cluster	ref	rank	genes	scores	logfoldchanges	pvals	pvals_adj
23	rest	1	ENSG00000135480	6.4210815	9.830194	1.35309709008228e-10	1.15481079969208e-06
23	rest	2	ENSG00000137962	6.3536835	7.7180886	2.1021944493013e-10	1.15481079969208e-06
23	rest	3	ENSG00000171345	6.336046	8.086163	2.35735810092796e-10	1.15481079969208e-06
23	rest	4	ENSG00000163191	6.2503815	4.8907084	4.09451035523536e-10	1.34260268498803e-06
23	rest	5	ENSG00000111057	6.2497516	6.407642	4.1110569583711e-10	1.34260268498803e-06
23	rest	6	ENSG00000288292	6.208494	12.510201	5.3494755496087e-10	1.49747104849403e-06
23	rest	7	ENSG00000189334	6.1817236	12.059582	6.34054002858834e-10	1.54035674788343e-06
23	rest	8	ENSG00000184697	6.164087	7.511932	7.08910051077193e-10	1.54035674788343e-06
23	rest	9	ENSG00000167644	6.1165304	9.554047	9.56346885376064e-10	1.70360156535854e-06
23	rest	10	ENSG00000106211	6.0708632	3.1942887	1.27224346327069e-09	1.87378740650636e-06
23	rest	11	ENSG00000130303	6.063305	6.887702	1.33352624012894e-09	1.87378740650636e-06
23	rest	12	ENSG00000197747	6.062675	5.994856	1.33876109676392e-09	1.87378740650636e-06
23	rest	13	ENSG00000118640	6.0245667	8.231291	1.69563326725218e-09	2.15484756850524e-06
23	rest	14	ENSG00000188643	5.988348	5.0352044	2.11983030996832e-09	2.44341617198996e-06
23	rest	15	ENSG00000278032	5.842214	6.090338	5.15115797320294e-09	5.60760780471731e-06
23	rest	16	ENSG00000170421	5.7937126	4.9867277	6.88472425850304e-09	7.10032483396669e-06
23	rest	17	ENSG00000096696	5.756864	6.8098516	8.56908324212118e-09	7.78022719650082e-06
23	rest	18	ENSG00000088726	5.7420616	10.883142	9.3530705127725e-09	7.78022719650082e-06
23	rest	19	ENSG00000149418	5.740802	9.594514	9.42292338044684e-09	7.78022719650082e-06
23	rest	20	ENSG00000112378	5.7370224	5.457989	9.63553837424294e-09	7.78022719650082e-06
23	rest	21	ENSG00000132698	5.7338734	11.487617	9.81627329167302e-09	7.78022719650082e-06
23	rest	22	ENSG00000111348	5.7319837	6.1173363	9.92629139640318e-09	7.78022719650082e-06
23	rest	23	ENSG00000175793	5.724425	10.766553	1.03784723389558e-08	7.82177559545535e-06
23	rest	24	ENSG00000161249	5.708048	6.225595	1.1427934789718e-08	8.29371785942681e-06
23	rest	25	ENSG00000050405	5.586479	5.562698	2.31719111828643e-08	1.62161999867224e-05
23	rest	26	ENSG00000119888	5.556245	8.006281	2.75640397740167e-08	1.8624736530064e-05
23	rest	27	ENSG00000241484	5.5455365	7.5090027	2.93054038163217e-08	1.91413129260275e-05
23	rest	28	ENSG00000163466	5.5238056	2.9689214	3.31734793362711e-08	2.03135727373197e-05
23	rest	29	ENSG00000125534	5.5165615	1.6571528	3.45696098303273e-08	2.05270152916746e-05
23	rest	30	ENSG00000051620	5.510893	4.2241282	3.57018253804273e-08	2.05758020096904e-05
23	rest	31	ENSG00000180190	5.4825478	6.19936	4.1924376206014e-08	2.3471661478767e-05
23	rest	32	ENSG00000010278	5.428377	5.4867806	5.6868699458579e-08	3.09539490525237e-05
23	rest	33	ENSG00000272398	5.4101105	2.6751525	6.29858349339464e-08	3.25363117349378e-05
23	rest	34	ENSG00000122359	5.4097958	5.3261924	6.30967004811246e-08	3.25363117349378e-05
23	rest	35	ENSG00000137203	5.362239	7.000702	8.21966408154073e-08	4.12985429943053e-05
23	rest	36	ENSG00000107438	5.352161	5.877592	8.69100737675501e-08	4.25750723868786e-05
23	rest	37	ENSG00000115596	5.334839	14.720313	9.56293931034766e-08	4.57038526307957e-05
23	rest	38	ENSG00000089356	5.296416	10.320714	1.1809777567128e-07	5.38168817274123e-05
23	rest	39	ENSG00000140416	5.2790937	3.4873083	1.29824308355373e-07	5.50374224376064e-05
23	rest	40	ENSG00000163220	5.275944	11.861753	1.32074131039556e-07	5.50374224376064e-05
23	rest	41	ENSG00000117595	5.27311	9.274755	1.34131184235333e-07	5.50374224376064e-05
23	rest	42	ENSG00000115339	5.2693305	8.94444	1.36922185600863e-07	5.50374224376064e-05
23	rest	43	ENSG00000167244	5.268386	4.2704782	1.37628665447446e-07	5.50374224376064e-05
23	rest	44	ENSG00000115414	5.244135	6.03681	1.57017171521662e-07	6.10539034594681e-05
23	rest	45	ENSG00000006327	5.2419305	6.2723484	1.58905285860315e-07	6.10539034594681e-05
23	rest	46	ENSG00000105755	5.193429	4.4757805	2.06455663076107e-07	7.73635109832765e-05
23	rest	47	ENSG00000153113	5.187445	4.239032	2.13198754432096e-07	7.73635109832765e-05
23	rest	48	ENSG00000112697	5.1587853	4.961408	2.48557300846843e-07	8.7137105642319e-05
23	rest	49	ENSG00000164924	5.1518564	2.4045763	2.57920496415132e-07	8.7137105642319e-05
23	rest	50	ENSG00000223573	5.1518564	7.5093474	2.57920496415132e-07	8.7137105642319e-05
23	rest	51	ENSG00000005020	5.125716	7.31054	2.96409061583903e-07	9.84429756226539e-05
23	rest	52	ENSG00000147676	5.1216216	7.408659	3.02919030807938e-07	9.89283068113591e-05
23	rest	53	ENSG00000167755	5.117213	6.087364	3.10084123397057e-07	9.96081704584479e-05
23	rest	54	ENSG00000189143	5.106819	7.3279963	3.27626619493453e-07	0.000103545864660875
23	rest	55	ENSG00000196141	5.097371	5.3966727	3.44402830522198e-07	0.000107120213715595
23	rest	56	ENSG00000166145	5.0838284	7.0367165	3.69902022056955e-07	0.000110004009584076
23	rest	57	ENSG00000093010	5.080049	5.805005	3.77337253236799e-07	0.000110357066823509
23	rest	58	ENSG00000014216	5.0687113	4.99505	4.00518504684594e-07	0.000115414119107274
23	rest	59	ENSG00000142765	5.034067	5.5815673	4.80180986835664e-07	0.000136364441116592
23	rest	60	ENSG00000181061	5.0309176	3.4947567	4.88137283533722e-07	0.000136643572440618
23	rest	61	ENSG00000182158	5.026509	5.495113	4.99490008695201e-07	0.000137852207329331
23	rest	62	ENSG00000226742	4.9773774	5.2164693	6.44515973870687e-07	0.000173003979561591
23	rest	63	ENSG00000134755	4.950922	4.966705	7.38626915395458e-07	0.000192978592095653
23	rest	64	ENSG00000196937	4.950922	4.1501007	7.38626915395458e-07	0.000192978592095653
23	rest	65	ENSG00000146674	4.940844	7.7559624	7.77851960947261e-07	0.000200552752299494
23	rest	66	ENSG00000179403	4.923207	5.2460356	8.51373323540691e-07	0.000216657925646491
23	rest	67	ENSG00000187193	4.9046254	5.72805	9.36058785931654e-07	0.000232550924344448
23	rest	68	ENSG00000088986	4.90431	1.8262222	9.37561777147814e-07	0.000232550924344448
23	rest	69	ENSG00000105825	4.885099	7.023971	1.0337705014237e-06	0.000253209162192467
23	rest	70	ENSG00000181143	4.8791146	10.5813	1.06563043390801e-06	0.00025779047348676
23	rest	71	ENSG00000092820	4.8715563	4.9722443	1.10722707619312e-06	0.000262233777656476
23	rest	72	ENSG00000039068	4.8709264	10.690531	1.11076313067045e-06	0.000262233777656476
23	rest	73	ENSG00000134258	4.8576984	10.216391	1.18758017378231e-06	0.000274052107188713
23	rest	74	ENSG00000184363	4.8558087	9.9853945	1.19896286231843e-06	0.000274052107188713
23	rest	75	ENSG00000167642	4.855179	3.323956	1.20278036326763e-06	0.000274052107188713
23	rest	76	ENSG00000135046	4.8350224	4.403711	1.33130516137973e-06	0.000299849708473974
23	rest	77	ENSG00000146386	4.805418	3.2419555	1.54428646217145e-06	0.000343229412901941
23	rest	78	ENSG00000130545	4.8035283	8.30047	1.55893941047577e-06	0.000343229412901941
23	rest	79	ENSG00000125868	4.800379	1.939105	1.58365847949245e-06	0.000344797643396161
23	rest	80	ENSG00000116285	4.79408	5.749402	1.63423176459344e-06	0.00035189858711218
23	rest	81	ENSG00000175416	4.7789626	4.161519	1.76202023642594e-06	0.00037358863753639
23	rest	82	ENSG00000027075	4.777703	7.9342422	1.77309228328065e-06	0.00037358863753639
23	rest	83	ENSG00000102024	4.7619557	4.6974325	1.91725922092734e-06	0.000399666962064587
23	rest	84	ENSG00000166347	4.754397	4.1011524	1.99039693345375e-06	0.000408809718644745
23	rest	85	ENSG00000042493	4.753137	5.600827	2.00284424546545e-06	0.000408809718644745
23	rest	86	ENSG00000148344	4.7493577	5.4275603	2.04063644016391e-06	0.000408963637009329
23	rest	87	ENSG00000173801	4.748098	4.697463	2.05338536236987e-06	0.000408963637009329
23	rest	88	ENSG00000106537	4.746838	4.88419	2.06621077131531e-06	0.000408963637009329
23	rest	89	ENSG00000046604	4.7446337	4.8570213	2.08884060316579e-06	0.000409308316190336
23	rest	90	ENSG00000160789	4.742429	4.404883	2.11170838669398e-06	0.000409692335022461
23	rest	91	ENSG00000123159	4.709045	4.2564673	2.48880211227879e-06	0.000473290060662049
23	rest	92	ENSG00000104388	4.7040057	3.0894916	2.5510596607698e-06	0.00047607632431223
23	rest	93	ENSG00000164292	4.6832194	3.3131137	2.82403804792131e-06	0.000522047410839794
23	rest	94	ENSG00000137710	4.657394	3.9274867	3.20237074566312e-06	0.000586452848236158
23	rest	95	ENSG00000147883	4.6435366	7.33745	3.42495374891179e-06	0.000621407117684504
23	rest	96	ENSG00000165502	4.6378675	1.5345511	3.52022239460779e-06	0.000632832640571922
23	rest	97	ENSG00000223773	4.634088	6.4834113	3.5851408928166e-06	0.000638643961770375
23	rest	98	ENSG00000138449	4.6265297	6.806869	3.71843813217101e-06	0.000656421578377396
23	rest	99	ENSG00000088832	4.6038537	2.0861733	4.1474410057244e-06	0.000719195632806811
