cluster	ref	rank	genes	scores	logfoldchanges	pvals	pvals_adj
2	rest	50	ENSG00000288299	10.330091	1.0254974	5.15116434577286e-25	1.97033596764252e-22
2	rest	51	ENSG00000182636	10.328657	2.5020463	5.22875582125089e-25	1.97033596764252e-22
2	rest	52	ENSG00000074696	10.258551	2.4877682	1.08320313261413e-24	4.00478592142905e-22
2	rest	54	ENSG00000085719	10.15858	2.8177397	3.03465317496589e-24	1.08116416297194e-21
2	rest	55	ENSG00000120885	10.08088	2.1347034	6.71219023296619e-24	2.34866727883879e-21
2	rest	56	ENSG00000120738	10.071432	3.1361601	7.38944350091044e-24	2.54028325263755e-21
2	rest	57	ENSG00000105854	10.002169	2.867123	1.49094932774777e-23	5.03709518572717e-21
2	rest	58	ENSG00000135404	9.944549	1.6710081	2.66378830079823e-23	8.84693758544769e-21
2	rest	59	ENSG00000141349	9.939571	2.7299335	2.80029987480198e-23	9.14531267445745e-21
2	rest	60	ENSG00000144381	9.931135	1.2184508	3.04767081651133e-23	9.79001797533435e-21
2	rest	61	ENSG00000143570	9.850821	2.4099834	6.7986672872814e-23	2.14870783055289e-20
2	rest	62	ENSG00000137563	9.84036	2.8297303	7.54408666306462e-23	2.3464504470278e-20
2	rest	63	ENSG00000084234	9.833442	2.4622574	8.08090159313322e-23	2.47414479246008e-20
2	rest	64	ENSG00000184302	9.818678	2.6869366	9.35625343571842e-23	2.82055055496773e-20
2	rest	65	ENSG00000168291	9.813953	2.6819997	9.8050016471141e-23	2.91104556477577e-20
2	rest	66	ENSG00000100979	9.771181	2.8707602	1.49696637236561e-22	4.37806806962747e-20
2	rest	67	ENSG00000164111	9.69112	2.422187	3.28902297626421e-22	9.47770664998487e-20
2	rest	68	ENSG00000154277	9.680237	2.433781	3.65867084401735e-22	1.0390094954858e-19
2	rest	69	ENSG00000142227	9.663617	2.450783	4.30392554682303e-22	1.2047917298571e-19
2	rest	70	ENSG00000165119	9.645226	1.3469384	5.14976476522076e-22	1.40614004827303e-19
2	rest	71	ENSG00000141526	9.644889	2.6894484	5.16673046571362e-22	1.40614004827303e-19
2	rest	72	ENSG00000089220	9.6013565	1.1601812	7.88988771414695e-22	2.11784040765355e-19
2	rest	73	ENSG00000105568	9.577566	2.3273242	9.93586034184945e-22	2.63098896484513e-19
2	rest	74	ENSG00000163331	9.560187	2.2800176	1.17543797057583e-21	3.07102760445778e-19
2	rest	75	ENSG00000137463	9.515643	2.5264091	1.80592185202747e-21	4.65618930137872e-19
2	rest	76	ENSG00000084623	9.455238	2.1158555	3.22285629643168e-21	8.20154144526997e-19
2	rest	77	ENSG00000010278	9.448658	2.7465115	3.43201238149356e-21	8.54017807131353e-19
2	rest	78	ENSG00000106853	9.448321	2.5103512	3.44309297082811e-21	8.54017807131353e-19
2	rest	79	ENSG00000079150	9.425205	2.7295694	4.29265192568994e-21	1.05143143104868e-18
2	rest	80	ENSG00000244038	9.421494	2.0112991	4.44717801805551e-21	1.07583275634318e-18
2	rest	81	ENSG00000085662	9.387748	2.5653093	6.12969347183475e-21	1.46477248269027e-18
2	rest	82	ENSG00000155660	9.382264	2.6495469	6.45710138356187e-21	1.52442050133608e-18
2	rest	83	ENSG00000105669	9.349953	2.1845503	8.76868804944854e-21	2.04550526582076e-18
2	rest	84	ENSG00000180817	9.31781	1.8371617	1.18766131594422e-20	2.73790864540318e-18
2	rest	85	ENSG00000125870	9.308108	2.34851	1.30129235506194e-20	2.96497949970217e-18
2	rest	86	ENSG00000184117	9.252597	2.4517338	2.19103288657194e-20	4.93486085199738e-18
2	rest	87	ENSG00000163630	9.215561	2.6641936	3.09654014046012e-20	6.89508000594502e-18
2	rest	88	ENSG00000140350	9.130944	2.4175093	6.79043107517146e-20	1.49503929121331e-17
2	rest	89	ENSG00000197746	9.065225	2.394203	1.24347321565708e-19	2.70731751786673e-17
2	rest	91	ENSG00000115866	9.052233	2.2620866	1.4007402496082e-19	2.9834244772905e-17
2	rest	92	ENSG00000108679	9.048268	2.6489584	1.45254035637732e-19	3.06048691217351e-17
2	rest	93	ENSG00000167792	9.045315	2.4544952	1.49234036390468e-19	3.08052624071743e-17
2	rest	94	ENSG00000000003	9.045231	2.5074997	1.49349320167469e-19	3.08052624071743e-17
2	rest	95	ENSG00000101474	9.003808	2.5975351	2.18020877403438e-19	4.45012405491706e-17
2	rest	96	ENSG00000099341	8.998324	2.1971953	2.29188432991531e-19	4.62984262316396e-17
2	rest	97	ENSG00000117394	8.924675	1.9563341	4.47009867292466e-19	8.93791668326109e-17
2	rest	98	ENSG00000177156	8.921301	2.469991	4.60844639716932e-19	9.1214653689427e-17
2	rest	99	ENSG00000010256	8.919107	2.436803	4.70063196168326e-19	9.21088832891834e-17
3	rest	0	ENSG00000164104	21.312971	5.560741	8.6056426445876e-101	1.68627567620694e-96
3	rest	1	ENSG00000117724	19.956728	6.612073	1.310127879504e-88	1.28359778994404e-84
3	rest	2	ENSG00000113810	19.814037	5.738038	2.25272544576868e-87	1.47140517032791e-83
3	rest	3	ENSG00000131747	19.309603	6.718076	4.4598773006123e-83	2.18478239263745e-79
3	rest	4	ENSG00000164032	19.098457	1.751769	2.60054650470387e-81	1.01915417519345e-77
3	rest	5	ENSG00000148773	19.031109	7.353991	9.4236587882885e-81	3.07760989927522e-77
3	rest	6	ENSG00000173207	19.016823	4.171202	1.23758664572515e-80	3.46435861756918e-77
3	rest	7	ENSG00000066279	18.770388	6.6699076	1.31917998397151e-78	3.23116647324021e-75
3	rest	8	ENSG00000198830	18.753891	2.2044384	1.79931176245495e-78	3.91750155392274e-75
3	rest	9	ENSG00000089685	17.941456	4.311551	5.59702389576331e-72	1.09673683237482e-68
3	rest	10	ENSG00000075218	17.615597	6.362645	1.8700866008944e-69	3.33130426768416e-66
3	rest	11	ENSG00000175063	17.588215	6.044205	3.03284154712497e-69	4.95237750965948e-66
3	rest	12	ENSG00000123975	17.512447	3.7509272	1.15136174826968e-68	1.73545641979572e-65
3	rest	13	ENSG00000129534	17.111671	4.7315316	1.21463444894738e-65	1.70005443050885e-62
3	rest	14	ENSG00000188486	17.082844	4.8259134	1.99169372921327e-65	2.56685873584771e-62
3	rest	15	ENSG00000166803	17.079868	4.543435	2.09592956231505e-65	2.56685873584771e-62
3	rest	16	ENSG00000129195	16.932585	5.9640856	2.5876178463752e-64	2.98261009998365e-61
3	rest	17	ENSG00000124795	16.923487	3.0959656	3.020123226087e-64	3.28773970084304e-61
3	rest	18	ENSG00000189403	16.906904	1.4266205	4.00186332141352e-64	4.12718483068937e-61
3	rest	19	ENSG00000197061	16.737427	4.0791993	6.99470552317724e-63	6.8530627363329e-60
3	rest	20	ENSG00000069275	16.431297	2.2653785	1.1419118160098e-60	1.06551247784343e-57
3	rest	21	ENSG00000088325	16.2159	5.555032	3.89334106534716e-59	3.46772809888535e-56
3	rest	22	ENSG00000105968	15.9530525	2.899136	2.71304568665384e-57	2.31139696652096e-54
3	rest	23	ENSG00000100526	15.924226	5.5377564	4.30309364459026e-57	3.51329666523942e-54
3	rest	24	ENSG00000160298	15.8931875	5.266839	7.06425903560617e-57	5.53696623210811e-54
3	rest	25	ENSG00000203760	15.703217	4.542381	1.43764708330828e-55	1.08348825374715e-52
3	rest	26	ENSG00000164611	15.680086	3.901678	2.06972495494539e-55	1.50208372193166e-52
3	rest	27	ENSG00000145386	15.669117	5.837537	2.45973901547391e-55	1.72137807172183e-52
3	rest	28	ENSG00000111247	15.525576	5.283341	2.32904943444558e-54	1.57371460924004e-51
3	rest	29	ENSG00000151725	15.477445	4.779963	4.9265323721642e-54	3.21784672775191e-51
3	rest	30	ENSG00000158164	15.405589	3.380087	1.50114059641917e-53	9.48866128607536e-51
3	rest	31	ENSG00000137804	15.400147	5.196379	1.63297410000935e-53	9.999414840526e-51
3	rest	32	ENSG00000178999	15.355588	5.776645	3.2494922685535e-53	1.929509121282e-50
3	rest	33	ENSG00000164109	15.108388	4.418462	1.42585762415898e-51	8.21755298393977e-49
3	rest	34	ENSG00000138182	14.766458	4.9075074	2.41055662310122e-49	1.34956734370481e-46
3	rest	35	ENSG00000129810	14.689329	5.2618732	7.54570325421599e-49	3.99616365584763e-46
3	rest	36	ENSG00000109881	14.689329	3.4018629	7.54570325421599e-49	3.99616365584763e-46
3	rest	37	ENSG00000143228	14.655825	5.6471453	1.23645697049617e-48	6.3758879833875e-46
3	rest	38	ENSG00000170312	14.4093895	4.932716	4.51682360762522e-47	2.2566958278103e-44
3	rest	39	ENSG00000120802	14.40803	3.682953	4.60667686207767e-47	2.2566958278103e-44
3	rest	40	ENSG00000108106	14.38796	4.2017694	6.15850686652715e-47	2.94331565974633e-44
3	rest	41	ENSG00000077152	14.384219	4.3259096	6.50075873487566e-47	3.03291350975925e-44
3	rest	42	ENSG00000029993	14.325714	2.8651552	1.51165803662817e-46	6.88859051807651e-44
3	rest	43	ENSG00000198901	14.284897	4.9792457	2.71811449338611e-46	1.21048757949775e-43
3	rest	44	ENSG00000126787	14.03251	5.741589	9.85999986882989e-45	4.29348216510493e-42
3	rest	45	ENSG00000162607	13.986079	3.9358869	1.89578092448618e-44	8.07561461202319e-42
3	rest	46	ENSG00000168393	13.842368	3.372006	1.41467596089656e-43	5.89799477739747e-41
3	rest	47	ENSG00000111665	13.825276	5.6871753	1.79422839106585e-43	7.32456360894485e-41
3	rest	48	ENSG00000123219	13.81014	4.2054315	2.21402108409339e-43	8.85382513118571e-41
3	rest	49	ENSG00000139618	13.775274	5.010193	3.59014640518706e-43	1.40697837619281e-40
3	rest	50	ENSG00000164754	13.7588625	3.043155	4.50558564948221e-43	1.73111668238439e-40
3	rest	51	ENSG00000122483	13.727739	4.395116	6.92609032808191e-43	2.60993730728394e-40
3	rest	52	ENSG00000166451	13.447035	4.3829136	3.20467104325069e-41	1.18482130363202e-38
3	rest	53	ENSG00000163535	13.350009	3.7465575	1.18435344305815e-40	4.29766772531934e-38
3	rest	54	ENSG00000205581	13.332661	1.1004741	1.49469239423324e-40	5.25998676670735e-38
3	rest	55	ENSG00000130520	13.332236	1.6592467	1.50323684070228e-40	5.25998676670735e-38
3	rest	56	ENSG00000136108	13.284275	3.8382127	2.85609312586693e-40	9.81844645637939e-38
3	rest	57	ENSG00000171848	13.138609	4.9349895	1.97831340580121e-39	6.68362951494392e-37
3	rest	58	ENSG00000153044	13.1324005	3.7524903	2.14738855291446e-39	7.13187774480659e-37
3	rest	59	ENSG00000143401	13.074576	2.91685	4.60121286702473e-39	1.50267943548916e-36
3	rest	60	ENSG00000167900	12.84855	4.646611	8.763768968015e-38	2.81518119554515e-35
3	rest	61	ENSG00000138778	12.804502	5.1823916	1.54716975084544e-37	4.88980504319619e-35
3	rest	62	ENSG00000213347	12.778905	3.165269	2.15075677614988e-37	6.68953635375508e-35
3	rest	63	ENSG00000111206	12.724312	5.3825526	4.3327474873944e-37	1.32656542211708e-34
3	rest	64	ENSG00000136824	12.7204	3.642679	4.55520829892721e-37	1.37322010180737e-34
3	rest	65	ENSG00000204899	12.687576	3.237623	6.92972053510951e-37	2.05739202856774e-34
3	rest	66	ENSG00000115163	12.657643	5.6068373	1.01500544761165e-36	2.9685122008881e-34
3	rest	67	ENSG00000182481	12.605347	3.3141146	1.97304246571329e-36	5.68555398759586e-34
3	rest	68	ENSG00000024526	12.581791	5.290256	2.65930883798247e-36	7.55205169279224e-34
3	rest	69	ENSG00000169607	12.576519	5.923142	2.84283174493911e-36	7.95789829172597e-34
3	rest	70	ENSG00000228716	12.548457	3.518823	4.05331469737147e-36	1.11865776753513e-33
3	rest	71	ENSG00000134222	12.541059	4.5759206	4.45009522296955e-36	1.19579785384816e-33
3	rest	72	ENSG00000184990	12.540974	2.3693848	4.45487335192223e-36	1.19579785384816e-33
3	rest	73	ENSG00000182628	12.538253	3.1176276	4.6104951024415e-36	1.22084664232894e-33
3	rest	74	ENSG00000146670	12.534	4.7521253	4.86453669602745e-36	1.27094128744877e-33
3	rest	75	ENSG00000184897	12.475496	2.865893	1.01571867741604e-35	2.61881677420623e-33
3	rest	76	ENSG00000122952	12.469713	4.180572	1.09218102917151e-35	2.77938795670334e-33
3	rest	77	ENSG00000135451	12.431617	4.940613	1.76036576133015e-35	4.42235475554671e-33
3	rest	78	ENSG00000068489	12.423284	3.7247324	1.95374600676679e-35	4.84603202564496e-33
3	rest	79	ENSG00000157456	12.383317	4.5864673	3.21765660499483e-35	7.88124764685921e-33
3	rest	80	ENSG00000142856	12.171236	3.3059042	4.42331856685559e-34	1.07006083108068e-31
3	rest	81	ENSG00000134690	12.111115	4.8384013	9.22310742556632e-34	2.20398524395088e-31
3	rest	82	ENSG00000119969	12.097085	3.485494	1.09428717852893e-33	2.58344063412945e-31
3	rest	83	ENSG00000109805	12.072595	4.882793	1.47412685138362e-33	3.43875186343595e-31
3	rest	84	ENSG00000137807	12.032712	5.43951	2.39172440004689e-33	5.51362819046105e-31
3	rest	85	ENSG00000134057	12.008477	4.250567	3.20697079621531e-33	7.3070456688185e-31
3	rest	86	ENSG00000182010	11.996402	4.561615	3.71081142306061e-33	8.35785630285891e-31
3	rest	87	ENSG00000112312	11.924291	3.464508	8.84336547400209e-33	1.96915620980763e-30
3	rest	88	ENSG00000106268	11.808302	3.338118	3.53632450625938e-32	7.7858740112531e-30
3	rest	89	ENSG00000288210	11.802859	4.307406	3.77270500930613e-32	8.21401718415041e-30
3	rest	90	ENSG00000170779	11.780835	3.4696488	4.9005245368239e-32	1.05522833295675e-29
3	rest	92	ENSG00000168078	11.656852	4.6258283	2.11726181935711e-31	4.46104788712932e-29
3	rest	93	ENSG00000137812	11.64078	4.8000712	2.55666005233891e-31	5.32954826867881e-29
3	rest	94	ENSG00000112081	11.619777	2.1303828	3.26991413824759e-31	6.74462816199595e-29
3	rest	95	ENSG00000113368	11.6101675	3.6622012	3.65899513769521e-31	7.4685426794935e-29
3	rest	96	ENSG00000106462	11.608041	3.3183687	3.75109921881367e-31	7.57760713326329e-29
3	rest	97	ENSG00000087586	11.583806	4.6393914	4.97855614843096e-31	9.95457221719435e-29
3	rest	98	ENSG00000138160	11.567224	4.9327483	6.04056623683975e-31	1.19560500415025e-28
3	rest	99	ENSG00000099901	11.465011	1.8656478	1.9773599603051e-30	3.87463684221784e-28
4	rest	0	ENSG00000163453	20.067657	7.0856595	1.41521843326967e-89	2.77312051999192e-85
4	rest	1	ENSG00000113140	17.694504	2.9053879	4.62283854960137e-70	4.52922606897194e-66
4	rest	2	ENSG00000152661	17.1231	5.1539364	9.98145139270267e-66	6.51955133466696e-62
4	rest	3	ENSG00000196141	17.004843	5.3877563	7.56082299469291e-65	3.70385816452519e-61
4	rest	4	ENSG00000167996	15.950375	1.0231788	2.83194954996819e-57	9.03482774245474e-54
4	rest	5	ENSG00000174938	15.942206	5.5699472	3.22754754770009e-57	9.03482774245474e-54
4	rest	6	ENSG00000109846	15.635996	5.8602705	4.13952493056545e-55	8.31746978847907e-52
4	rest	7	ENSG00000132386	15.6343975	4.693858	4.24468986398524e-55	8.31746978847907e-52
4	rest	8	ENSG00000116729	15.548101	6.23082	1.63893013381437e-54	2.9195305429175e-51
4	rest	9	ENSG00000049540	15.429577	6.422808	1.03546924471234e-53	1.69083498751152e-50
4	rest	10	ENSG00000115461	15.393176	4.2230005	1.81881129634244e-53	2.74150825783309e-50
4	rest	11	ENSG00000143153	15.373555	4.0276566	2.46276226771994e-53	3.44698761685516e-50
4	rest	12	ENSG00000092068	14.978029	5.093916	1.02202228716745e-50	1.25165791981538e-47
4	rest	13	ENSG00000135916	14.857374	3.4685571	6.23201192032978e-50	7.18331021052129e-47
4	rest	14	ENSG00000006042	14.58934	3.6186438	3.28356589229851e-48	3.3863933505047e-45
4	rest	15	ENSG00000256618	14.503488	1.7660606	1.1514697329342e-47	1.12815247084228e-44
4	rest	16	ENSG00000243449	14.487774	1.9091177	1.44759628752953e-47	1.35074520257815e-44
4	rest	17	ENSG00000035862	14.401211	4.2552476	5.08450137702936e-47	4.52867293104047e-44
4	rest	18	ENSG00000130203	14.33054	3.372489	1.4102007756794e-46	1.20142974780164e-43
4	rest	19	ENSG00000107317	14.316423	5.405762	1.72789551029162e-46	1.41075468850685e-43
4	rest	20	ENSG00000103811	14.295915	4.401979	2.3203670924984e-46	1.81870372710025e-43
4	rest	21	ENSG00000140545	14.143209	3.6552913	2.05686639327951e-45	1.55016526831969e-42
4	rest	22	ENSG00000160213	13.830518	2.0311685	1.66815940961368e-43	1.21065124560667e-40
4	rest	23	ENSG00000072041	13.59844	4.4012585	4.09063242895203e-42	2.86271223018982e-39
4	rest	24	ENSG00000282017	13.517649	1.9308743	1.23046393087896e-41	7.77772281470102e-39
4	rest	25	ENSG00000270672	13.517649	1.9308743	1.23046393087896e-41	7.77772281470102e-39
4	rest	26	ENSG00000143882	13.347542	6.1645083	1.22423011715054e-40	7.49649660798903e-38
4	rest	27	ENSG00000171345	13.340794	4.4402165	1.34024379304875e-40	7.95820518933038e-38
4	rest	28	ENSG00000125378	13.215433	5.1553345	7.14735438975674e-40	4.00149740763667e-37
4	rest	29	ENSG00000165655	13.167846	4.5063167	1.34377044625295e-39	7.31421719286846e-37
4	rest	30	ENSG00000185664	13.157813	4.157636	1.53462787800625e-39	8.12730628906285e-37
4	rest	31	ENSG00000144339	13.118128	4.8324685	2.5926082257715e-39	1.3026194406152e-36
4	rest	32	ENSG00000138448	13.091227	3.6839979	3.69589829169706e-39	1.8105281756451e-36
4	rest	33	ENSG00000153250	13.0651245	3.606999	5.2099150965887e-39	2.48995820286965e-36
4	rest	34	ENSG00000134871	13.059354	3.5730786	5.62027502441385e-39	2.62212593103308e-36
4	rest	35	ENSG00000118257	12.894663	4.7464023	4.82369650487331e-38	2.10045184473317e-35
4	rest	36	ENSG00000165588	12.888093	4.7688584	5.25268421228418e-38	2.23752928564584e-35
4	rest	37	ENSG00000083067	12.855865	3.0629857	7.9729275183899e-38	3.32403222814575e-35
4	rest	38	ENSG00000166710	12.828342	2.1654274	1.13772630288632e-37	4.52565656341181e-35
4	rest	39	ENSG00000182871	12.827188	3.3473306	1.15479881689508e-37	4.52565656341181e-35
4	rest	40	ENSG00000198712	12.803306	1.2113006	1.57118057353089e-37	6.03672222320349e-35
4	rest	41	ENSG00000101439	12.741336	1.9459031	3.48379902567907e-37	1.31278926746503e-34
4	rest	42	ENSG00000084234	12.659656	2.6953351	9.89323242085154e-37	3.65769602427521e-34
4	rest	43	ENSG00000198786	12.62796	1.5854917	1.48066537359714e-36	5.37289592511778e-34
