cluster	ref	rank	genes	scores	logfoldchanges	pvals	pvals_adj
8	rest	84	ENSG00000070404	9.739785	5.216475	2.0398571938245e-22	4.49112378797653e-20
8	rest	85	ENSG00000105696	9.713132	5.326516	2.65064195505834e-22	5.77103656770758e-20
8	rest	86	ENSG00000188677	9.701603	5.0214195	2.96799695869318e-22	6.39097806654866e-20
8	rest	87	ENSG00000136238	9.679142	1.836565	3.69805028200542e-22	7.87644513868438e-20
8	rest	88	ENSG00000111145	9.664918	4.97106	4.24961802978392e-22	8.95389949393719e-20
8	rest	89	ENSG00000166147	9.649495	4.9638667	4.93984221528227e-22	1.01257477651743e-19
8	rest	90	ENSG00000158710	9.648447	3.6657088	4.99058577376813e-22	1.01257477651743e-19
8	rest	91	ENSG00000101608	9.647998	3.5993564	5.01249060077524e-22	1.01257477651743e-19
8	rest	92	ENSG00000046604	9.642307	4.5151677	5.29832577622855e-22	1.05939483250202e-19
8	rest	93	ENSG00000198729	9.633623	5.3504634	5.76598187289498e-22	1.14125671514522e-19
8	rest	94	ENSG00000165194	9.615056	5.870519	6.90717702099195e-22	1.35346133726337e-19
8	rest	95	ENSG00000084234	9.608468	3.1506042	7.36366480029278e-22	1.42862387882908e-19
8	rest	96	ENSG00000235162	9.588103	4.730623	8.97187041163415e-22	1.72356667368599e-19
8	rest	97	ENSG00000175416	9.540788	3.8620448	1.41751594747097e-21	2.67079086448977e-19
8	rest	98	ENSG00000223551	9.503354	2.800929	2.03236630110591e-21	3.79278263525432e-19
8	rest	99	ENSG00000041982	9.48853	5.431557	2.34314538128395e-21	4.33150318360934e-19
9	rest	8	ENSG00000083067	6.600841	2.3064954	4.08831113275484e-11	5.3406971097554e-08
9	rest	12	ENSG00000184226	6.254947	2.8675666	3.97650981194112e-10	3.71046236976125e-07
9	rest	14	ENSG00000184349	6.162172	2.3964674	7.17538504963718e-10	5.40775654029386e-07
9	rest	19	ENSG00000189056	6.0794187	2.509835	1.2061914252879e-09	7.1622184783383e-07
9	rest	36	ENSG00000175745	5.4796457	2.0869467	4.26178278489627e-08	1.30483802609441e-05
9	rest	40	ENSG00000163931	5.3873262	1.134557	7.15135403313622e-08	2.02567329265106e-05
9	rest	41	ENSG00000152818	5.3852005	2.3475275	7.23639349250188e-08	2.02567329265106e-05
9	rest	49	ENSG00000283060	5.1536427	1.922814	2.55474563823266e-07	5.97889431263828e-05
9	rest	52	ENSG00000175390	5.1070275	1.007315	3.27266307929949e-07	7.37101529182455e-05
9	rest	53	ENSG00000236782	5.1029277	2.5034783	3.34438819000842e-07	7.44696438445625e-05
9	rest	54	ENSG00000169851	5.0752926	2.047644	3.8690018968231e-07	8.33110902947788e-05
9	rest	57	ENSG00000226710	5.007875	1.4651061	5.50342304092222e-07	0.000108928863118051
9	rest	62	ENSG00000144649	4.761437	1.5489917	1.92219500353214e-06	0.000311284389208366
9	rest	64	ENSG00000115947	4.745949	1.4750206	2.07531009207737e-06	0.000322985891665032
9	rest	65	ENSG00000149212	4.745797	1.8867074	2.07686768817525e-06	0.000322985891665032
9	rest	67	ENSG00000152518	4.711481	1.7887131	2.45922983717989e-06	0.00037032710931208
9	rest	68	ENSG00000109046	4.6956897	1.7370433	2.65708837514393e-06	0.000394436717507162
9	rest	73	ENSG00000234728	4.5351934	1.282233	5.75507285658717e-06	0.000772401730307024
9	rest	74	ENSG00000145335	4.4837193	1.2473893	7.33531709424407e-06	0.000939447963802043
9	rest	75	ENSG00000100129	4.4617023	1.1274438	8.13111574006604e-06	0.00103460527874412
9	rest	77	ENSG00000282813	4.3914	1.2829053	1.1262325676627e-05	0.0013294293471898
9	rest	78	ENSG00000153982	4.373786	1.65377	1.2210998739873e-05	0.00141582556395154
9	rest	82	ENSG00000132424	4.308646	1.4217858	1.64256810674554e-05	0.0018082091040269
9	rest	83	ENSG00000173212	4.26279	1.6718032	2.01890007769213e-05	0.00218565453162306
9	rest	84	ENSG00000007372	4.258235	1.2261342	2.06047272512039e-05	0.00221840456311726
9	rest	86	ENSG00000108848	4.1832256	1.3011636	2.8740211971522e-05	0.00294850499257578
9	rest	87	ENSG00000122644	4.1599936	1.6346277	3.18256307401466e-05	0.00318175119567946
9	rest	90	ENSG00000163347	4.053401	1.7298267	5.04783207144916e-05	0.00471010806857363
9	rest	93	ENSG00000128573	3.9386094	1.9859937	8.19552731560347e-05	0.00680406080195125
9	rest	94	ENSG00000104164	3.9335985	1.0631745	8.36835240250193e-05	0.00680406080195125
9	rest	95	ENSG00000081138	3.8913867	2.9449787	9.96729554362253e-05	0.00787536920069691
9	rest	96	ENSG00000163864	3.8878944	1.2508546	0.000101117644188097	0.00792560095146305
9	rest	98	ENSG00000087299	3.8502376	1.5335183	0.000118003260180185	0.00890439484035072
10	rest	0	ENSG00000103942	7.9293795	3.1173804	2.20243350754078e-15	3.80364672850531e-11
10	rest	1	ENSG00000104327	7.858672	4.649482	3.88226254504241e-15	3.80364672850531e-11
10	rest	2	ENSG00000145247	7.479256	2.1839027	7.47443762612632e-14	4.88205350946484e-10
10	rest	3	ENSG00000142669	7.3735805	1.4585451	1.66105267202632e-13	8.13708177708895e-10
10	rest	4	ENSG00000148926	7.281769	3.8446736	3.29471048602926e-13	1.29119703947487e-09
10	rest	5	ENSG00000188643	7.126798	3.257992	1.02730421651115e-12	3.355004353756e-09
10	rest	6	ENSG00000069482	6.783737	4.174852	1.17106249209387e-11	2.90842321139599e-08
10	rest	7	ENSG00000137309	6.7817345	1.3780099	1.18741442669905e-11	2.90842321139599e-08
10	rest	8	ENSG00000136750	6.657573	3.663896	2.78385580449956e-11	6.06107272101877e-08
10	rest	9	ENSG00000105974	6.5136943	3.785118	7.33247731972633e-11	1.43679893080037e-07
10	rest	10	ENSG00000153944	6.434052	2.0759163	1.24246233533509e-10	2.21327722371737e-07
10	rest	11	ENSG00000217801	6.33346	3.6317914	2.39723680425807e-10	3.91448793161973e-07
10	rest	13	ENSG00000041982	6.0993094	3.759434	1.06527642987182e-09	1.49100654595273e-06
10	rest	14	ENSG00000185559	6.070657	3.2773275	1.27388112146682e-09	1.66411337167615e-06
10	rest	15	ENSG00000062716	5.9845448	2.9564548	2.16995614205694e-09	2.65751816272536e-06
10	rest	16	ENSG00000135245	5.963903	2.256764	2.46283310353365e-09	2.83877733316128e-06
10	rest	17	ENSG00000133169	5.877945	2.4874206	4.15391028664156e-09	4.52199289259674e-06
10	rest	18	ENSG00000206579	5.791371	2.8027303	6.98142055898824e-09	7.20004925544076e-06
10	rest	19	ENSG00000115457	5.7594833	1.8143239	8.43717914104573e-09	8.16522261763549e-06
10	rest	21	ENSG00000138061	5.710959	2.8578339	1.12341481010831e-08	1.00060514563965e-05
10	rest	22	ENSG00000047457	5.628852	3.0833676	1.8141290701523e-08	1.5455590925928e-05
10	rest	23	ENSG00000149591	5.5170145	2.536498	3.44807109347152e-08	2.74074547000198e-05
10	rest	24	ENSG00000102531	5.5145497	2.3551698	3.4967408395024e-08	2.74074547000198e-05
10	rest	25	ENSG00000106070	5.505615	3.0315201	3.67881684956055e-08	2.77255446796688e-05
10	rest	26	ENSG00000197747	5.425665	2.890569	5.77391688611727e-08	4.15374282751453e-05
10	rest	27	ENSG00000107679	5.4207354	2.173493	5.93543246595595e-08	4.15374282751453e-05
10	rest	28	ENSG00000187840	5.4030204	1.9250616	6.55280863175713e-08	4.42766500480279e-05
10	rest	29	ENSG00000059804	5.3167543	2.5860562	1.05634587088856e-07	6.89969911335376e-05
10	rest	30	ENSG00000103145	5.3045845	2.3339493	1.1292987087008e-07	7.13826070870715e-05
10	rest	31	ENSG00000185650	5.2884097	1.8365245	1.23384358940263e-07	7.55536410448267e-05
10	rest	32	ENSG00000145423	5.2372665	2.1402647	1.62972420851323e-07	9.67710480782327e-05
10	rest	33	ENSG00000100345	5.1879716	2.514537	2.12597095044237e-07	0.000122524708158583
10	rest	34	ENSG00000126005	5.1412954	1.9586711	2.72850527064434e-07	0.00015275731650936
10	rest	35	ENSG00000109046	5.116186	1.7215273	3.11775705598891e-07	0.00016970124864473
10	rest	36	ENSG00000120306	5.0316143	2.0042307	4.86366420430442e-07	0.000257577027252284
10	rest	37	ENSG00000102804	5.0046563	1.5794703	5.5961753252642e-07	0.0002885711986804
10	rest	38	ENSG00000164434	4.9778523	2.7952259	6.42936645443986e-07	0.000323034450448075
10	rest	39	ENSG00000132688	4.9716907	2.6135533	6.63715975773351e-07	0.00032513786363197
10	rest	40	ENSG00000176473	4.956286	2.7455187	7.1853469262726e-07	0.000343407007366614
10	rest	41	ENSG00000128564	4.9242444	3.0625148	8.46870047754463e-07	0.000395105204422588
10	rest	42	ENSG00000142538	4.8617015	3.1478002	1.16381058255849e-06	0.000530345775935663
10	rest	43	ENSG00000137501	4.717514	2.6082213	2.38743849714262e-06	0.00106322403071613
10	rest	44	ENSG00000131981	4.690864	2.4576807	2.7205363805111e-06	0.0011588893560025
10	rest	45	ENSG00000172020	4.6746893	2.2472403	2.94399070020706e-06	0.00121633935763175
10	rest	46	ENSG00000125869	4.6722245	2.7721956	2.97955035296371e-06	0.00121633935763175
10	rest	47	ENSG00000277147	4.6480393	2.008754	3.35105202243282e-06	0.00131327728759142
10	rest	48	ENSG00000163191	4.6118383	2.118153	3.99123351399182e-06	0.00153349452366019
10	rest	49	ENSG00000064309	4.5993605	2.073712	4.23789680842779e-06	0.00159695361463736
10	rest	50	ENSG00000173214	4.513249	1.7915487	6.38420834211816e-06	0.00233692503358512
10	rest	51	ENSG00000139679	4.49769	2.6731334	6.86957530978606e-06	0.00244744233082287
10	rest	52	ENSG00000188042	4.4453144	2.250179	8.77634695372383e-06	0.00301706172909155
10	rest	53	ENSG00000108821	4.4160457	2.3551955	1.00522940880273e-05	0.00339611556301544
10	rest	54	ENSG00000113361	4.4066486	1.9700495	1.04982265283207e-05	0.00348665675970245
10	rest	55	ENSG00000131435	4.3853903	1.8841673	1.15778010941599e-05	0.00378111687400107
10	rest	57	ENSG00000285437	4.3328605	1.790749	1.47184391231943e-05	0.00451900618535849
10	rest	58	ENSG00000198899	4.2929626	1.0234474	1.76304803920457e-05	0.00531491174280209
10	rest	59	ENSG00000134438	4.2803307	2.4543982	1.86615814099137e-05	0.00554051042010998
10	rest	60	ENSG00000139910	4.26431	1.7212799	2.00521003393565e-05	0.00586449113656254
10	rest	61	ENSG00000138380	4.254451	1.9562148	2.09562627752708e-05	0.00603879366296222
10	rest	62	ENSG00000057019	4.218096	1.7255108	2.46373948563043e-05	0.0068967107458469
10	rest	63	ENSG00000170955	4.212088	2.00943	2.53020733328969e-05	0.00698301587264949
10	rest	64	ENSG00000168899	4.1859	1.8799632	2.84038008433354e-05	0.00773017329896051
10	rest	65	ENSG00000130517	4.1808167	2.6358912	2.90463852481934e-05	0.00779676601285411
10	rest	66	ENSG00000204711	4.1595583	2.2337885	3.18863509313372e-05	0.00844341954729125
10	rest	67	ENSG00000075391	4.150624	1.8852413	3.31570513133299e-05	0.00866283227312932
10	rest	68	ENSG00000106633	4.099634	2.3458257	4.13803361899924e-05	0.0106690485216171
10	rest	69	ENSG00000206394	4.091624	1.0253664	4.28362862617175e-05	0.0109010003804981
10	rest	71	ENSG00000133134	4.0552692	1.485361	5.00766324225631e-05	0.0124209064850649
10	rest	72	ENSG00000166780	4.0295434	1.6745722	5.58853213612772e-05	0.0133545472204174
10	rest	73	ENSG00000091592	4.024614	1.5420427	5.70688878723526e-05	0.0133913209364463
10	rest	74	ENSG00000226248	4.023227	1.0025067	5.74060198347279e-05	0.0133913209364463
10	rest	75	ENSG00000173457	4.011982	1.9202574	6.02110865113702e-05	0.01388042635518
10	rest	76	ENSG00000137880	4.008747	1.3227082	6.10417579534085e-05	0.0139082935708958
10	rest	77	ENSG00000136717	3.9743948	1.7589	7.05584630859257e-05	0.0157370651107372
10	rest	78	ENSG00000288213	3.9713137	1.2206979	7.14773562059509e-05	0.0157370651107372
10	rest	79	ENSG00000058668	3.9537525	1.979398	7.69349868267232e-05	0.016577059844253
10	rest	80	ENSG00000063660	3.9535985	2.040608	7.69845596237319e-05	0.016577059844253
10	rest	81	ENSG00000139289	3.9364994	2.085312	8.26788506292019e-05	0.017609696500861
10	rest	83	ENSG00000163565	3.8993742	2.0163236	9.64416403607002e-05	0.0198923572933465
10	rest	84	ENSG00000112902	3.8950608	2.093931	9.81740706227124e-05	0.0200387595192922
10	rest	85	ENSG00000258644	3.8779616	1.6475886	0.000105335279947607	0.0210616817405444
10	rest	87	ENSG00000168461	3.8705676	1.8725337	0.000108582280430163	0.0210746039973618
10	rest	88	ENSG00000164924	3.8633273	1.2103428	0.000111852963292964	0.0210746039973618
10	rest	90	ENSG00000163251	3.8431473	2.18076	0.000121466530185245	0.0224541194243385
10	rest	91	ENSG00000281406	3.8030953	3.1419494	0.000142899392380298	0.0261077912553064
10	rest	92	ENSG00000273656	3.7935443	1.6467555	0.00014851208566523	0.0263148718423775
10	rest	93	ENSG00000143429	3.7872283	1.7075313	0.000152337021223273	0.0266521779541967
10	rest	94	ENSG00000185567	3.7818367	2.073271	0.00015567539038126	0.0269952148187681
10	rest	95	ENSG00000233276	3.7764452	1.0155138	0.000159082528209406	0.0273440538619589
10	rest	96	ENSG00000175482	3.7502573	1.6364578	0.000176653179843037	0.0299696532793927
10	rest	97	ENSG00000148344	3.7485628	2.3005726	0.000177850781238053	0.0299696532793927
10	rest	98	ENSG00000163646	3.7351608	1.9881959	0.000187595274874839	0.0308901631190964
10	rest	99	ENSG00000146425	3.732234	1.155988	0.000189789123754624	0.0309909823330988
11	rest	0	ENSG00000109846	9.93886	6.7930126	2.8203703070784e-23	5.52651561672013e-19
11	rest	1	ENSG00000152661	9.111595	5.04359	8.11797974747638e-20	7.95359065758998e-16
11	rest	2	ENSG00000163453	8.444677	5.554041	3.04887346420059e-17	1.99142251770035e-13
11	rest	3	ENSG00000125378	8.26731	5.5778728	1.37014712469207e-16	5.36960658166823e-13
11	rest	4	ENSG00000177459	8.090278	3.923737	5.95287770000597e-16	1.94411064219362e-12
11	rest	5	ENSG00000150938	8.013859	4.7459536	1.11164635636361e-15	3.11181576470642e-12
11	rest	6	ENSG00000083067	7.939775	3.0522625	2.0254829626725e-15	4.96116733169597e-12
11	rest	7	ENSG00000198756	7.729038	4.3653955	1.08362585609419e-14	2.35929429446285e-11
11	rest	8	ENSG00000117394	7.5676894	2.555277	3.79921259959232e-14	7.44455708890116e-11
11	rest	9	ENSG00000113140	7.496943	2.3407984	6.5323377772935e-14	1.16364689769151e-10
11	rest	10	ENSG00000049540	7.301389	5.3416023	2.84811109557407e-13	4.29297976290568e-10
11	rest	11	ENSG00000116679	7.234147	3.768052	4.68464066408207e-13	6.55682384376344e-10
11	rest	12	ENSG00000134871	7.0996623	3.6911438	1.25062160198946e-12	1.63372868606557e-09
11	rest	14	ENSG00000243449	7.056947	1.6061093	1.7019993607286e-12	1.96180455726335e-09
11	rest	15	ENSG00000006042	6.993209	2.795199	2.68668780929151e-12	2.78404150324977e-09
11	rest	16	ENSG00000092068	6.992542	4.307924	2.6995043920258e-12	2.78404150324977e-09
11	rest	17	ENSG00000035862	6.9433193	3.6785345	3.8299188919043e-12	3.75236303434324e-09
11	rest	18	ENSG00000196141	6.7285776	3.8832693	1.71329554951566e-11	1.59866791870283e-08
11	rest	19	ENSG00000214140	6.7195673	4.4561286	1.82264728122881e-11	1.62339879434903e-08
11	rest	20	ENSG00000174938	6.706219	4.1650596	1.99731708741561e-11	1.70162731860473e-08
11	rest	21	ENSG00000100234	6.6943727	4.1372905	2.16599088071468e-11	1.7684413044835e-08
11	rest	22	ENSG00000171345	6.68653	4.1498127	2.28523846858508e-11	1.78012908376011e-08
11	rest	23	ENSG00000112715	6.6816916	3.608928	2.36199827393533e-11	1.78012908376011e-08
11	rest	24	ENSG00000122644	6.595928	3.1651435	4.22603233712587e-11	2.95746798735648e-08
11	rest	25	ENSG00000132386	6.5615563	3.427616	5.32490901123848e-11	3.59798593362821e-08
11	rest	26	ENSG00000168672	6.537696	4.3135986	6.2473737264306e-11	4.08057627231359e-08
11	rest	27	ENSG00000124920	6.514837	4.6310606	7.27686621966977e-11	4.59968366369127e-08
11	rest	28	ENSG00000144339	6.4943137	4.4043574	8.34127071635838e-11	4.98598596613309e-08
11	rest	29	ENSG00000106829	6.493313	3.2845058	8.39691435990772e-11	4.98598596613309e-08
11	rest	30	ENSG00000124171	6.477962	3.7222602	9.29697087549945e-11	5.35806306780623e-08
11	rest	31	ENSG00000086696	6.3992066	3.7826488	1.56186267482529e-10	8.50130530922264e-08
11	rest	32	ENSG00000143882	6.356826	4.741515	2.05965525532957e-10	1.09078228995089e-07
11	rest	33	ENSG00000165655	6.3504853	3.9012206	2.14636882896459e-10	1.10679203167266e-07
11	rest	34	ENSG00000091527	6.318783	3.1339395	2.63631472240948e-10	1.32457915347728e-07
11	rest	35	ENSG00000256618	6.3087716	1.5025864	2.81258926178738e-10	1.37781716461809e-07
11	rest	36	ENSG00000185664	6.278404	3.4331112	3.42066115277382e-10	1.63482573874642e-07
11	rest	37	ENSG00000090530	6.2019844	3.364958	5.57555309432671e-10	2.54076657868214e-07
11	rest	38	ENSG00000115461	6.1873016	2.9814596	6.12028755337866e-10	2.72561442291943e-07
11	rest	39	ENSG00000135046	6.1769567	3.2854824	6.53490998492759e-10	2.84559024788125e-07
11	rest	40	ENSG00000170542	6.1599374	4.0005875	7.27737713625916e-10	3.10000445619561e-07
11	rest	41	ENSG00000134245	6.145588	3.3959184	7.96679471768838e-10	3.3214753721937e-07
11	rest	42	ENSG00000072041	6.1370783	3.540384	8.40530269395747e-10	3.43128971433535e-07
11	rest	43	ENSG00000184163	6.0770106	3.5470855	1.22443722703657e-09	4.8964994824044e-07
11	rest	44	ENSG00000105290	6.032627	2.9520605	1.61315257485619e-09	6.19798523613864e-07
11	rest	45	ENSG00000269028	5.9927487	1.3942331	2.06323210941665e-09	7.77481407384985e-07
11	rest	46	ENSG00000255823	5.9625483	2.1534495	2.48334220755306e-09	9.18133784094383e-07
11	rest	47	ENSG00000187498	5.953705	3.4598885	2.62139133135109e-09	9.51225243293047e-07
11	rest	48	ENSG00000123989	5.9383545	3.0613756	2.87897205519766e-09	1.02569922584724e-06
11	rest	49	ENSG00000236782	5.934517	3.0480206	2.94712289849481e-09	1.0312298785001e-06
11	rest	50	ENSG00000165092	5.9308457	2.855649	3.01377920360818e-09	1.03605269288951e-06
11	rest	51	ENSG00000143153	5.9096556	2.9757407	3.42824148022334e-09	1.15821365180994e-06
11	rest	52	ENSG00000136295	5.8774524	3.1647675	4.16628309726463e-09	1.38370029306611e-06
11	rest	53	ENSG00000140873	5.8329024	3.5918353	5.44714701703696e-09	1.74978435735802e-06
11	rest	54	ENSG00000117707	5.824393	3.9962158	5.7320649372167e-09	1.81160987814131e-06
11	rest	55	ENSG00000154639	5.8095427	2.938052	6.26437356101243e-09	1.94491709123866e-06
11	rest	56	ENSG00000084234	5.8072066	2.4144747	6.35237018827632e-09	1.94491709123866e-06
11	rest	57	ENSG00000144674	5.8040366	2.4442508	6.47371954592996e-09	1.95092317585808e-06
11	rest	58	ENSG00000114019	5.8015337	3.8480492	6.5711114879629e-09	1.95092317585808e-06
11	rest	59	ENSG00000109911	5.786183	2.9973838	7.20037686275182e-09	2.10584156157645e-06
11	rest	60	ENSG00000104341	5.703089	2.3352282	1.17655215280187e-08	3.39037344619891e-06
11	rest	61	ENSG00000119655	5.6501966	1.3898596	1.60264505426311e-08	4.55127968670806e-06
11	rest	62	ENSG00000121769	5.6144896	3.58653	1.97143231560547e-08	5.5186023177556e-06
11	rest	63	ENSG00000182871	5.577281	2.7999732	2.44306949358311e-08	6.64888148982793e-06
11	rest	64	ENSG00000149212	5.5651007	2.496755	2.62001077456215e-08	6.93771771993857e-06
11	rest	66	ENSG00000176101	5.5377364	2.010334	3.06405712930462e-08	7.7974284998343e-06
11	rest	67	ENSG00000135916	5.497191	2.545412	3.858889352725e-08	9.58963394717274e-06
11	rest	68	ENSG00000103064	5.469326	3.5680628	4.51749745504678e-08	1.10006808795634e-05
11	rest	69	ENSG00000260272	5.4574795	2.024867	4.82940913901433e-08	1.15405209852422e-05
11	rest	70	ENSG00000160213	5.4524736	1.3631614	4.9673877809846e-08	1.17272245263124e-05
11	rest	71	ENSG00000116729	5.4085913	3.6837134	6.35224737635937e-08	1.48181294452097e-05
11	rest	72	ENSG00000182463	5.362873	3.819056	8.19086216563755e-08	1.86627842018218e-05
11	rest	73	ENSG00000140545	5.356032	2.6204128	8.50694923631128e-08	1.91601919868413e-05
11	rest	74	ENSG00000109790	5.3496914	2.969715	8.81043211370574e-08	1.93977996930409e-05
11	rest	75	ENSG00000185551	5.3496914	2.9919057	8.81043211370574e-08	1.93977996930409e-05
11	rest	76	ENSG00000135535	5.3450193	2.5696003	9.04073171848697e-08	1.96836820026391e-05
11	rest	77	ENSG00000274488	5.323996	3.1216435	1.0151223478269e-07	2.18585960501848e-05
11	rest	78	ENSG00000107317	5.320158	3.453618	1.03677073229146e-07	2.20820896730991e-05
11	rest	79	ENSG00000046604	5.3049746	2.8415766	1.1268880504725e-07	2.37434100526974e-05
11	rest	80	ENSG00000185883	5.293962	1.9650228	1.19694311809962e-07	2.49511706374065e-05
11	rest	81	ENSG00000103365	5.2826157	2.6892788	1.27352220237315e-07	2.59944453703144e-05
11	rest	82	ENSG00000106211	5.2751074	1.231868	1.3267833435231e-07	2.67469983272429e-05
11	rest	83	ENSG00000273707	5.273606	2.8138855	1.33769116410809e-07	2.67469983272429e-05
11	rest	84	ENSG00000129757	5.25959	2.8056166	1.44376981439233e-07	2.8576433851533e-05
11	rest	85	ENSG00000176058	5.25375	4.0105433	1.4903310236617e-07	2.92030364086511e-05
11	rest	86	ENSG00000166033	5.226553	2.868654	1.72699558971042e-07	3.31769397846821e-05
11	rest	87	ENSG00000136026	5.196686	2.5375903	2.02872839146809e-07	3.85950804182691e-05
11	rest	88	ENSG00000111057	5.1648164	2.4395592	2.40674832825697e-07	4.534637835788e-05
11	rest	89	ENSG00000181541	5.1434593	3.0778122	2.6972528524739e-07	5.03358758516439e-05
11	rest	90	ENSG00000148204	5.140289	2.8004751	2.74316303189397e-07	5.07096977452476e-05
11	rest	91	ENSG00000092758	5.123103	3.1664643	3.00548190578782e-07	5.50396429382358e-05
11	rest	92	ENSG00000019582	5.080221	2.956246	3.76995453241713e-07	6.84002398728831e-05
11	rest	93	ENSG00000130203	5.075216	2.2757733	3.87056763132188e-07	6.95814428768369e-05
11	rest	94	ENSG00000165588	5.0673733	3.3440976	4.03342393999288e-07	7.18499473674187e-05
11	rest	95	ENSG00000196924	5.0611997	2.703722	4.1662617504386e-07	7.35476567566165e-05
11	rest	96	ENSG00000042980	5.0259933	4.5814767	5.00832706634914e-07	8.76233650581352e-05
11	rest	97	ENSG00000197694	5.0099754	2.8418894	5.44369605911614e-07	9.43975436091865e-05
11	rest	98	ENSG00000130294	4.987784	2.5493867	6.10758435011452e-07	0.000104980802930258
11	rest	99	ENSG00000198743	4.9759374	2.518004	6.4932703975534e-07	0.000109511449566541
12	rest	0	ENSG00000168209	7.834298	2.3862007	4.71469484598487e-15	4.61922227535368e-11
12	rest	1	ENSG00000166426	7.187233	2.2086306	6.61174282323791e-13	4.31857002071156e-09
12	rest	2	ENSG00000102144	6.9633527	1.8158258	3.32268243178915e-12	1.52618032188487e-08
12	rest	3	ENSG00000167815	6.9409647	1.2071452	3.89431059424564e-12	1.52618032188487e-08
12	rest	4	ENSG00000074800	6.8214498	1.0094631	9.01263196953115e-12	2.94337539071605e-08
12	rest	5	ENSG00000163331	6.7293725	2.070524	1.7039620854811e-11	4.6203846032546e-08
12	rest	6	ENSG00000170345	6.7145596	3.7875953	1.88635247900162e-11	4.6203846032546e-08
12	rest	7	ENSG00000099797	6.448765	2.4993339	1.12765518728452e-10	2.45515593276001e-07
12	rest	9	ENSG00000197406	6.249629	3.8184845	4.11428946546444e-10	6.74731438742921e-07
12	rest	10	ENSG00000185885	6.2489557	2.2874894	4.13206290631031e-10	6.74731438742921e-07
12	rest	11	ENSG00000167552	6.230271	1.5724318	4.6562938926822e-10	7.01846760208521e-07
12	rest	12	ENSG00000049449	6.170513	2.0087721	6.80686374609847e-10	9.52717822177139e-07
12	rest	13	ENSG00000136156	6.0020137	2.3196032	1.94885023975443e-09	2.54584802986587e-06
12	rest	15	ENSG00000131238	5.9491577	2.9293323	2.69525497094489e-09	3.10667771503912e-06
12	rest	16	ENSG00000144381	5.922225	1.1344681	3.17614755199882e-09	3.45758951563427e-06
12	rest	17	ENSG00000010278	5.9097686	3.2053223	3.42588959306511e-09	3.53317403032162e-06
12	rest	18	ENSG00000089220	5.8547244	1.0805224	4.77802329099133e-09	4.68126831934876e-06
12	rest	19	ENSG00000109472	5.8126416	2.8476985	6.14947023210749e-09	5.73804139038792e-06
12	rest	21	ENSG00000162344	5.664847	3.3478906	1.47156049940572e-08	1.20737913581352e-05
12	rest	23	ENSG00000145423	5.649697	2.1814892	1.60730998025584e-08	1.25980956252453e-05
12	rest	24	ENSG00000172270	5.631517	1.426011	1.78631231825238e-08	1.3462611490829e-05
12	rest	25	ENSG00000116039	5.5651946	3.368476	2.61859909434778e-08	1.90042404643499e-05
12	rest	26	ENSG00000117450	5.5295086	1.1580073	3.21129281983469e-08	2.2267625863718e-05
12	rest	27	ENSG00000068697	5.5249634	2.1439567	3.29554044423487e-08	2.2267625863718e-05
12	rest	28	ENSG00000180660	5.4663844	2.3169184	4.59307949243028e-08	3.00004642180571e-05
12	rest	29	ENSG00000118705	5.382387	2.7447639	7.35044829841483e-08	4.51417039347747e-05
12	rest	30	ENSG00000280830	5.381209	2.4785883	7.39873249369909e-08	4.51417039347747e-05
12	rest	31	ENSG00000138061	5.3199363	2.9597962	1.03803617800589e-07	5.70259982140657e-05
12	rest	32	ENSG00000150625	5.318253	2.8098803	1.04768355994201e-07	5.70259982140657e-05
12	rest	33	ENSG00000182551	5.245029	2.3675957	1.56257823596545e-07	8.27532987398458e-05
12	rest	34	ENSG00000137563	5.2366123	2.755232	1.63550696100825e-07	8.43362076340965e-05
12	rest	35	ENSG00000110955	5.224661	1.8730321	1.74474606049611e-07	8.75951300082065e-05
12	rest	37	ENSG00000120738	5.173488	3.0835528	2.29763651405011e-07	0.000107195684506695
12	rest	38	ENSG00000184302	5.1346035	2.5939977	2.82739156101413e-07	0.000128843575902493
12	rest	39	ENSG00000105379	4.989166	1.9576602	6.06406380365079e-07	0.000270057568710312
12	rest	40	ENSG00000129116	4.978561	2.3709157	6.40588307678516e-07	0.000278940619754678
12	rest	41	ENSG00000244038	4.950281	1.7032478	7.41063500153688e-07	0.000315676940989381
12	rest	42	ENSG00000170899	4.931933	2.447935	8.14198236404415e-07	0.000339451371113713
12	rest	43	ENSG00000118363	4.9172883	2.2871864	8.77512946575434e-07	0.000358226378919701
12	rest	45	ENSG00000115866	4.885642	2.173468	1.03092372523814e-06	0.000394499047265543
12	rest	46	ENSG00000050165	4.882612	1.8538988	1.04689719100833e-06	0.000394499047265543
12	rest	47	ENSG00000152518	4.845074	1.8928356	1.26564367061964e-06	0.000462781951107827
12	rest	48	ENSG00000117906	4.8435593	1.545763	1.27533683898049e-06	0.000462781951107827
12	rest	49	ENSG00000080824	4.8304296	1.0495225	1.36238917873656e-06	0.000485382108315324
12	rest	50	ENSG00000166165	4.804338	2.5291502	1.5526429303237e-06	0.000535103719024715
12	rest	51	ENSG00000121966	4.7592254	2.9425583	1.94337376887237e-06	0.000656558775880244
12	rest	52	ENSG00000126457	4.754175	2.1468735	1.99257988709965e-06	0.0006573592333666
12	rest	53	ENSG00000168002	4.7513137	2.081	2.02099232375988e-06	0.0006573592333666
