cluster	ref	rank	genes	scores	logfoldchanges	pvals	pvals_adj
4	rest	83	ENSG00000123243	10.920551	4.048178	9.19361678738349e-28	1.63771746317072e-25
4	rest	84	ENSG00000124920	10.918205	4.769899	9.43419415214643e-28	1.66543274244423e-25
4	rest	85	ENSG00000105825	10.915598	4.5354443	9.70883075594445e-28	1.69861195234582e-25
4	rest	86	ENSG00000170017	10.905518	3.6029153	1.08474148305283e-27	1.86451836494915e-25
4	rest	87	ENSG00000255823	10.899	2.274228	1.16530722051901e-27	1.98558217270174e-25
4	rest	88	ENSG00000144810	10.846166	4.701277	2.07968387720142e-27	3.51305220463464e-25
4	rest	89	ENSG00000144674	10.815838	2.633795	2.89634998361165e-27	4.85076734434789e-25
4	rest	90	ENSG00000206478	10.806626	3.3343785	3.20231872020569e-27	5.31774875613817e-25
4	rest	91	ENSG00000150938	10.770563	3.6311648	4.7409342081018e-27	7.80660553006342e-25
4	rest	92	ENSG00000113732	10.754661	2.2634044	5.63411770307641e-27	9.20004469931519e-25
4	rest	93	ENSG00000281931	10.747187	2.6415594	6.10964998151631e-27	9.89409846180266e-25
4	rest	94	ENSG00000100345	10.725723	2.7219832	7.70819536438977e-27	1.20833670532174e-24
4	rest	95	ENSG00000127920	10.674018	3.436111	1.34674183144444e-26	2.09439731644078e-24
4	rest	96	ENSG00000177459	10.670455	2.908544	1.39939535930064e-26	2.15914583192883e-24
4	rest	97	ENSG00000102024	10.668804	3.1226728	1.42448292079061e-26	2.18068303381969e-24
4	rest	98	ENSG00000145431	10.654466	4.2601676	1.66196679871151e-26	2.52451468377922e-24
