cluster	ref	rank	genes	scores	logfoldchanges	pvals	pvals_adj
5	rest	24	ENSG00000160213	12.820994	2.34066	1.25085283220596e-37	9.80418449883029e-35
5	rest	25	ENSG00000002933	12.782711	4.8264446	2.04804354615271e-37	1.54351589564855e-34
5	rest	26	ENSG00000106565	12.553008	4.65392	3.82692273436669e-36	2.77735373999686e-33
5	rest	27	ENSG00000124920	12.388282	6.3468094	3.02454134174009e-35	2.1166388425499e-32
5	rest	28	ENSG00000103811	12.383833	4.905529	3.19701734862086e-35	2.16019154986985e-32
5	rest	29	ENSG00000196141	12.304807	4.9783974	8.53405674588408e-35	5.57416139785328e-32
5	rest	30	ENSG00000124171	12.287245	4.9707575	1.0605897554094e-34	6.49445508038976e-32
5	rest	31	ENSG00000147872	12.27706	4.102262	1.20291170673716e-34	7.14274390712565e-32
5	rest	32	ENSG00000130208	12.262542	4.9920783	1.43913024359419e-34	8.29404621271414e-32
5	rest	33	ENSG00000182612	12.246035	3.7001576	1.7641323853002e-34	9.87662116855928e-32
5	rest	34	ENSG00000196683	12.214424	1.4245915	2.60338920337583e-34	1.41703920667082e-31
5	rest	35	ENSG00000136235	12.135632	6.497635	6.83801863346437e-34	3.62137770601985e-31
5	rest	36	ENSG00000243449	12.112451	1.9345956	9.07417858869916e-34	4.67917182751474e-31
5	rest	37	ENSG00000135406	12.100509	7.241823	1.04958384073041e-33	5.27348598951598e-31
5	rest	38	ENSG00000176101	12.06843	3.0063405	1.5506415663597e-33	7.41093207141912e-31
5	rest	39	ENSG00000176058	12.04759	6.478547	1.99702250193578e-33	9.31706093462657e-31
5	rest	40	ENSG00000125378	11.856288	5.723503	1.99629779134818e-32	9.09708260964362e-30
5	rest	41	ENSG00000166710	11.76251	2.3623438	6.08962148614924e-32	2.71195756866124e-29
5	rest	42	ENSG00000105290	11.677981	3.961429	1.65170986151971e-31	7.19227883032858e-29
5	rest	43	ENSG00000214140	11.6548	5.631816	2.16887599989202e-31	9.07972697467696e-29
5	rest	44	ENSG00000113140	11.654449	2.478679	2.17783703909067e-31	9.07972697467696e-29
5	rest	45	ENSG00000103355	11.642742	7.1802087	2.49852382807074e-31	1.01997030023013e-28
5	rest	46	ENSG00000144339	11.515831	5.3536763	1.0979551003335e-30	4.39070003898674e-28
5	rest	47	ENSG00000176956	11.366325	4.5109916	6.15235777588947e-30	2.41110901237108e-27
5	rest	48	ENSG00000174938	11.354501	5.0112348	7.04412501607832e-30	2.70646332725597e-27
5	rest	49	ENSG00000184163	11.3017	4.608143	1.28703124127254e-29	4.84988022552604e-27
5	rest	50	ENSG00000256618	11.244918	1.7199161	2.45326123823606e-29	9.07012338928974e-27
5	rest	51	ENSG00000153250	11.195745	3.804137	4.27788608454871e-29	1.55231810790244e-26
5	rest	52	ENSG00000145335	11.162262	3.0879078	6.2383951507788e-29	2.22257005417292e-26
5	rest	53	ENSG00000080644	11.108758	5.710482	1.13730286305298e-28	3.97954457170055e-26
5	rest	54	ENSG00000162998	11.105128	5.6107183	1.18446628098887e-28	4.07186259227667e-26
5	rest	55	ENSG00000144810	11.084055	5.8809166	1.49925147832124e-28	5.06514357201806e-26
5	rest	56	ENSG00000104763	11.074221	3.358481	1.67329748918798e-28	5.55733293231161e-26
5	rest	57	ENSG00000236782	10.902001	3.9511185	1.12749089462362e-27	3.68219734669165e-25
5	rest	58	ENSG00000269028	10.726739	1.6141734	7.62393275362053e-27	2.4490321689704e-24
5	rest	59	ENSG00000122644	10.682718	3.4927096	1.22627250397713e-26	3.83339040393021e-24
5	rest	60	ENSG00000021300	10.68225	4.116348	1.23247560830622e-26	3.83339040393021e-24
5	rest	61	ENSG00000168952	10.622424	4.6908927	2.34393526882011e-26	7.17647056133281e-24
5	rest	62	ENSG00000145824	10.541525	4.9935718	5.55902231720312e-26	1.67583142008608e-23
5	rest	63	ENSG00000112715	10.492236	4.034864	9.37826063504772e-26	2.74279130065314e-23
5	rest	64	ENSG00000187098	10.465659	4.6701326	1.24208616094559e-25	3.52734468459839e-23
5	rest	65	ENSG00000140522	10.365091	6.2578473	3.57417519229377e-25	9.86422012577413e-23
5	rest	66	ENSG00000035862	10.353384	3.824542	4.03952163458996e-25	1.09936703374709e-22
5	rest	67	ENSG00000141447	10.334066	3.2653627	4.94202816308065e-25	1.32656221719952e-22
5	rest	68	ENSG00000092758	10.260308	4.398048	1.06366800812526e-24	2.81656413773168e-22
5	rest	69	ENSG00000120885	10.23139	2.733838	1.43445001925047e-24	3.74773975029505e-22
5	rest	70	ENSG00000100234	10.187018	4.5975466	2.26607442606188e-24	5.76671797125748e-22
5	rest	71	ENSG00000121769	10.07322	4.515926	7.25622695090995e-24	1.82289445003949e-21
5	rest	72	ENSG00000253117	10.032712	8.165364	1.09467436370961e-23	2.71520812112529e-21
5	rest	73	ENSG00000135535	9.932495	2.9729211	3.00636420533045e-23	7.36371332543128e-21
5	rest	74	ENSG00000282017	9.92149	1.8053622	3.35706344453934e-23	8.0221534385059e-21
5	rest	75	ENSG00000270672	9.92149	1.8053622	3.35706344453934e-23	8.0221534385059e-21
5	rest	76	ENSG00000213578	9.912007	7.129508	3.6915501148634e-23	8.71517162659618e-21
5	rest	78	ENSG00000101439	9.77655	1.8760494	1.41967383673865e-22	3.27276574481103e-20
5	rest	81	ENSG00000111664	9.659357	5.4436035	4.48671554306554e-22	9.55621642025753e-20
5	rest	82	ENSG00000144674	9.541461	2.7096386	1.40833574528871e-21	2.9673482719282e-19
5	rest	83	ENSG00000197746	9.4675865	2.5755033	2.8638430898889e-21	5.96989418578436e-19
5	rest	84	ENSG00000168077	9.447332	4.770967	3.47576106841028e-21	7.1692145405789e-19
5	rest	85	ENSG00000127920	9.373925	3.9353125	6.98838724418502e-21	1.42643175051881e-18
5	rest	86	ENSG00000188505	9.323935	6.078898	1.12104666709833e-20	2.26462983935997e-18
5	rest	87	ENSG00000171812	9.297709	7.3151336	1.43504244953709e-20	2.86935273455911e-18
5	rest	88	ENSG00000185883	9.295719	2.1554005	1.46214861010508e-20	2.89402040555647e-18
5	rest	89	ENSG00000183762	9.275699	3.1762679	1.76458503563624e-20	3.45770437732922e-18
5	rest	90	ENSG00000260272	9.229454	2.1406608	2.72015483385976e-20	5.27736969994872e-18
5	rest	91	ENSG00000198786	9.123617	1.4440217	7.2657955293269e-20	1.3958163078153e-17
5	rest	92	ENSG00000182871	9.116827	2.9566572	7.73561865387402e-20	1.47164512157924e-17
5	rest	93	ENSG00000142046	9.104065	3.8481	8.70123803532714e-20	1.63943037790611e-17
5	rest	94	ENSG00000165655	9.08908	4.0304475	9.98809516837467e-20	1.86396880785049e-17
5	rest	95	ENSG00000129757	9.04225	3.506687	1.534806920243e-19	2.83722090586429e-17
5	rest	96	ENSG00000168003	8.9385195	3.1720345	3.94417574066224e-19	7.22300220918473e-17
5	rest	97	ENSG00000123892	8.929856	3.9036038	4.26562736909888e-19	7.7393489164345e-17
5	rest	98	ENSG00000162496	8.878694	4.2333736	6.76499151817438e-19	1.19423431350114e-16
5	rest	99	ENSG00000273707	8.851649	3.4400263	8.6235188814674e-19	1.5087308257353e-16
6	rest	0	ENSG00000184226	10.73349	4.0078707	7.08682403490912e-27	1.38866316964044e-22
6	rest	1	ENSG00000084234	10.482288	3.0001981	1.04191376496784e-25	1.02081501122724e-21
6	rest	2	ENSG00000007372	9.724832	2.0226955	2.36295886714952e-22	1.54340596672649e-18
6	rest	3	ENSG00000109472	8.52133	3.0316722	1.57731178667998e-17	7.72685611499855e-14
6	rest	4	ENSG00000198756	8.356833	3.5616488	6.44243108930125e-17	2.52478874389716e-13
6	rest	5	ENSG00000152377	8.329136	3.276158	8.14344674710474e-17	2.65951398349196e-13
6	rest	6	ENSG00000184349	8.207991	3.0067227	2.24919935166817e-16	5.00119818918544e-13
6	rest	7	ENSG00000185565	8.206546	3.112901	2.27642350199601e-16	5.00119818918544e-13
6	rest	8	ENSG00000137463	8.205462	2.7742715	2.29705453955953e-16	5.00119818918544e-13
6	rest	9	ENSG00000189056	8.155969	3.0632288	3.46392463217259e-16	6.78756031674219e-13
6	rest	10	ENSG00000102804	8.114182	2.097026	4.89067881266417e-16	8.71207739401404e-13
6	rest	11	ENSG00000152818	7.7869945	3.108512	6.86220216322495e-15	1.11727412908347e-11
6	rest	12	ENSG00000169851	7.7772403	2.8137996	7.41238258641748e-15	1.11727412908347e-11
6	rest	13	ENSG00000101198	7.7583337	2.394612	8.60524076543237e-15	1.2044263771332e-11
6	rest	14	ENSG00000163931	7.5217037	1.1838684	5.40669694680494e-14	7.06294844484286e-11
6	rest	15	ENSG00000101197	7.4423456	3.0791364	9.8913168303046e-14	1.21137720806137e-10
6	rest	16	ENSG00000117394	7.411517	2.1207283	1.24862515654447e-13	1.43922411426405e-10
6	rest	17	ENSG00000262102	7.320719	2.618674	2.46646205713854e-13	2.68501800053498e-10
6	rest	18	ENSG00000144366	7.231606	2.6440527	4.77314549466061e-13	4.92262031409867e-10
6	rest	19	ENSG00000122644	7.2088466	2.7926664	5.64278747813839e-13	5.5096013640592e-10
6	rest	20	ENSG00000136156	7.1969247	2.1867518	6.15858111099129e-13	5.5096013640592e-10
6	rest	21	ENSG00000134853	7.1963224	3.0931504	6.18582444548622e-13	5.5096013640592e-10
6	rest	22	ENSG00000177697	7.1882544	2.4773529	6.56250212884872e-13	5.5909664875996e-10
6	rest	23	ENSG00000172005	7.1456246	3.6033292	8.95875712507476e-13	7.31445191107666e-10
6	rest	24	ENSG00000171451	7.123467	2.5520656	1.05245536418108e-12	8.24914514445134e-10
6	rest	25	ENSG00000050165	7.105885	2.08641	1.19553737178156e-12	9.01021338463835e-10
6	rest	26	ENSG00000111885	7.072167	2.8172507	1.52532742944913e-12	1.07489500815563e-09
6	rest	27	ENSG00000152661	7.0712037	3.1775556	1.53595612290674e-12	1.07489500815563e-09
6	rest	28	ENSG00000125848	7.060486	3.0091794	1.65921284949937e-12	1.12111295813587e-09
6	rest	29	ENSG00000177519	6.9606557	3.156421	3.38692340507729e-12	2.21222547074965e-09
6	rest	30	ENSG00000160111	6.9429536	2.8861144	3.83985259890899e-12	2.42715844114909e-09
6	rest	31	ENSG00000170345	6.930791	3.0864124	4.18493795105963e-12	2.56262059846917e-09
6	rest	32	ENSG00000117984	6.8747945	2.7093697	6.20792255295051e-12	3.68618916439592e-09
6	rest	33	ENSG00000198363	6.851553	2.535242	7.30524666664698e-12	4.21018554214551e-09
6	rest	34	ENSG00000167244	6.8448095	2.0890942	7.65777299110481e-12	4.28725890744854e-09
6	rest	35	ENSG00000182636	6.8035045	2.3604233	1.02104249083625e-11	5.55759100220452e-09
6	rest	36	ENSG00000130203	6.793028	2.4244788	1.09804193886029e-11	5.81058962282215e-09
6	rest	37	ENSG00000079150	6.7892947	2.7413282	1.12683034277745e-11	5.81058962282215e-09
6	rest	38	ENSG00000276644	6.757744	2.7066524	1.40156829228484e-11	7.04198222751833e-09
6	rest	39	ENSG00000124440	6.721858	2.8577676	1.79421544643985e-11	8.78941291824722e-09
6	rest	40	ENSG00000057019	6.6754956	2.1471398	2.4639813272467e-11	1.1776027831073e-08
6	rest	41	ENSG00000104332	6.638526	2.5572422	3.16835730228657e-11	1.47818955567394e-08
6	rest	42	ENSG00000081138	6.614803	3.6478548	3.72047712687138e-11	1.6954127744429e-08
6	rest	43	ENSG00000144746	6.59409	2.4074733	4.27872074542566e-11	1.905489386514e-08
6	rest	44	ENSG00000185633	6.540743	3.0955245	6.12139932803479e-11	2.6655293296187e-08
6	rest	45	ENSG00000163630	6.4784846	2.6649625	9.26484456840941e-11	3.94360682546011e-08
6	rest	46	ENSG00000083444	6.4753537	2.5819013	9.45902121952668e-11	3.94360682546011e-08
6	rest	47	ENSG00000101871	6.338674	2.0994713	2.31750876806759e-10	9.46074673130924e-08
6	rest	48	ENSG00000196730	6.3313284	3.1210477	2.43059510744036e-10	9.71990023067223e-08
6	rest	49	ENSG00000179218	6.3048353	1.7030039	2.88500339441063e-10	1.13063283026952e-07
6	rest	51	ENSG00000265972	6.2829185	2.3744848	3.32275239756251e-10	1.25210256211995e-07
6	rest	52	ENSG00000166794	6.2787037	1.9005996	3.41407444291958e-10	1.2622412963964e-07
6	rest	53	ENSG00000150556	6.2740073	3.4102437	3.51872090764674e-10	1.27683955898774e-07
6	rest	54	ENSG00000049089	6.2124715	2.4878683	5.21576722318312e-10	1.85823561342315e-07
6	rest	55	ENSG00000165092	6.183209	2.5723436	6.28115584745793e-10	2.1978437291239e-07
6	rest	56	ENSG00000236782	6.180319	2.8020086	6.3972353669322e-10	2.19918994763222e-07
6	rest	58	ENSG00000167004	6.155632	2.2499497	7.47786642904846e-10	2.48353885893567e-07
6	rest	59	ENSG00000068697	6.1459985	1.8678392	7.94621625875662e-10	2.59510179317227e-07
6	rest	60	ENSG00000128606	6.109751	2.6844654	9.97866407691605e-10	3.20544135388803e-07
6	rest	61	ENSG00000102007	6.085305	2.6020772	1.16269502108252e-09	3.67467886098581e-07
6	rest	62	ENSG00000099810	6.019314	2.4538698	1.75157933685218e-09	5.44796779454262e-07
6	rest	63	ENSG00000075213	6.003298	2.5155582	1.93349638770198e-09	5.91982214328441e-07
6	rest	64	ENSG00000085719	6.0007687	2.614032	1.9638542320768e-09	5.92026518116075e-07
6	rest	65	ENSG00000124766	5.9943867	1.4794004	2.04255141444724e-09	6.06421135849905e-07
6	rest	66	ENSG00000123989	5.9821033	2.4388306	2.20274424584551e-09	6.37097927336948e-07
6	rest	67	ENSG00000166598	5.981501	2.0398347	2.21090375396338e-09	6.37097927336948e-07
6	rest	68	ENSG00000180447	5.970543	2.483445	2.36465536709249e-09	6.71527853886628e-07
6	rest	69	ENSG00000120738	5.968014	2.6422532	2.4015886959596e-09	6.72273292818976e-07
6	rest	70	ENSG00000143570	5.9294786	1.9594514	3.03897815440655e-09	8.38715168106991e-07
6	rest	71	ENSG00000116039	5.9217715	2.5215247	3.18491515769012e-09	8.66783507151914e-07
6	rest	72	ENSG00000152578	5.9028654	2.498263	3.57241709288307e-09	9.58924834726628e-07
6	rest	73	ENSG00000143870	5.8891373	1.8059686	3.88216925541955e-09	1.02798792648576e-06
6	rest	74	ENSG00000163297	5.8707128	3.0483415	4.33925860681829e-09	1.13370363200806e-06
6	rest	75	ENSG00000172270	5.820978	1.4522892	5.85042097117479e-09	1.49634643444856e-06
6	rest	76	ENSG00000008394	5.820135	2.5492125	5.88000385060164e-09	1.49634643444856e-06
6	rest	77	ENSG00000198888	5.8130302	1.2921503	6.13519524183953e-09	1.54127116363905e-06
6	rest	78	ENSG00000130707	5.8047214	2.3935626	6.44732122981047e-09	1.59918049997641e-06
6	rest	79	ENSG00000167123	5.7996635	2.4583194	6.64481590265247e-09	1.62756459515594e-06
6	rest	80	ENSG00000092964	5.7816	2.111076	7.39934542861952e-09	1.77832878241989e-06
6	rest	81	ENSG00000183098	5.780637	2.3976295	7.44184537680179e-09	1.77832878241989e-06
6	rest	82	ENSG00000162576	5.7652225	2.38828	8.15501320696385e-09	1.92527088904164e-06
6	rest	83	ENSG00000185567	5.7606463	2.5321035	8.37923407914108e-09	1.95465585453297e-06
6	rest	84	ENSG00000149257	5.7569137	2.3805056	8.56658006905292e-09	1.97484866415402e-06
6	rest	85	ENSG00000095713	5.7427034	2.461691	9.31767350096454e-09	2.1230210726907e-06
6	rest	86	ENSG00000130508	5.7364416	2.3301573	9.66863401586172e-09	2.17766532805529e-06
6	rest	87	ENSG00000104341	5.7266874	2.1811452	1.02410604252362e-08	2.2803815799148e-06
6	rest	88	ENSG00000141959	5.721991	2.2481868	1.05282912130939e-08	2.31799849798399e-06
6	rest	89	ENSG00000142192	5.7178965	2.470285	1.07850736226708e-08	2.34815019595816e-06
6	rest	90	ENSG00000223551	5.7033253	1.8813508	1.17492321658577e-08	2.5299582889009e-06
6	rest	91	ENSG00000152977	5.6722565	2.6463835	1.40928749406418e-08	3.00162917893343e-06
6	rest	92	ENSG00000196154	5.668403	2.5306988	1.4413464046454e-08	3.03690137623942e-06
6	rest	93	ENSG00000163347	5.6664762	2.412348	1.45764041180668e-08	3.03855998610127e-06
6	rest	94	ENSG00000182220	5.6525073	2.2549117	1.58124143814877e-08	3.25071557979499e-06
6	rest	95	ENSG00000285132	5.6511827	2.3195407	1.59347718590655e-08	3.25071557979499e-06
6	rest	96	ENSG00000101335	5.6494966	2.061282	1.60918301219757e-08	3.25071557979499e-06
6	rest	97	ENSG00000134755	5.6146946	2.395108	1.96909716850447e-08	3.93718969559644e-06
6	rest	98	ENSG00000128573	5.5869975	2.4463599	2.31029124249925e-08	4.57274312088614e-06
6	rest	99	ENSG00000083067	5.5807357	2.0611222	2.395036552774e-08	4.69307412516066e-06
7	rest	0	ENSG00000075624	12.546224	1.6117826	4.16924994541077e-36	2.55301414626012e-33
7	rest	1	ENSG00000084207	10.204858	1.0853577	1.88597633906969e-24	3.13183952237886e-22
7	rest	5	ENSG00000185787	8.9542675	1.0238371	3.42000070909434e-19	2.80397129266542e-17
7	rest	11	ENSG00000163191	7.493099	1.6257745	6.72659557607148e-14	2.62565020544065e-12
7	rest	12	ENSG00000277359	7.4297075	3.8451664	1.08838023821826e-13	4.10921209400518e-12
7	rest	21	ENSG00000285043	6.9791646	1.2329985	2.96940278277895e-12	9.0772929061706e-11
7	rest	25	ENSG00000170421	6.607072	1.2434611	3.9199519085805e-11	1.02415276864846e-09
7	rest	35	ENSG00000255508	6.186525	2.942507	6.15049756695749e-10	1.30856677333911e-08
7	rest	36	ENSG00000281287	6.1720734	1.6231608	6.74001449448427e-10	1.42011380666042e-08
7	rest	51	ENSG00000240972	5.5617156	2.2795904	2.67135705747515e-08	4.14123746370455e-07
7	rest	56	ENSG00000235067	5.481322	1.114145	4.22159281853711e-08	6.31466498314768e-07
7	rest	72	ENSG00000197747	4.988275	1.551042	6.09207887433921e-07	7.1098442848527e-06
8	rest	0	ENSG00000104327	8.354099	4.163549	6.59338837941282e-17	1.29197445294594e-12
8	rest	1	ENSG00000103942	8.142785	2.7850099	3.86288268822274e-16	3.78465931378623e-12
8	rest	2	ENSG00000137309	7.827224	1.3732278	4.98761002941381e-15	3.25774061754545e-11
8	rest	3	ENSG00000153944	7.096471	1.9708099	1.279829123011e-12	6.26956291635012e-09
8	rest	4	ENSG00000138061	6.8761806	2.8419714	6.14784943925427e-12	2.40934219524375e-08
8	rest	5	ENSG00000145247	6.8156586	1.9349962	9.3832857116696e-12	3.0644247253361e-08
8	rest	6	ENSG00000188643	6.7316713	2.7128396	1.67725055858547e-11	4.69510352792603e-08
8	rest	7	ENSG00000185559	6.7111554	3.1083622	1.93089236231128e-11	4.7294794799362e-08
8	rest	8	ENSG00000135245	6.6802535	2.2114782	2.38529590976054e-11	5.19331926130642e-08
8	rest	9	ENSG00000142538	6.5143304	3.2990172	7.30145891612639e-11	1.43072087461497e-07
8	rest	10	ENSG00000273656	6.4766326	2.1649225	9.37923206019811e-11	1.67078229290529e-07
8	rest	11	ENSG00000069482	6.453039	3.3855045	1.09629100983162e-10	1.79015186147088e-07
8	rest	12	ENSG00000115457	6.415469	1.7286533	1.40389807922619e-10	2.11610637403363e-07
8	rest	13	ENSG00000142669	6.397261	1.1716671	1.58188521858869e-10	2.21407434701753e-07
8	rest	14	ENSG00000109046	6.1478643	1.7807603	7.85332624314874e-10	1.02590618489666e-06
8	rest	15	ENSG00000285437	6.129528	1.9261543	8.81401719768009e-10	1.07944166867838e-06
8	rest	16	ENSG00000145423	5.9294972	2.0512052	3.03863387729806e-09	3.3078906014253e-06
8	rest	17	ENSG00000136750	5.843202	2.729207	5.12068287290291e-09	5.28104109971224e-06
8	rest	18	ENSG00000206579	5.7413917	2.35652	9.39016329919437e-09	9.20001249238568e-06
8	rest	19	ENSG00000107679	5.6876655	2.020974	1.28787787853279e-08	1.20171271570714e-05
8	rest	20	ENSG00000187840	5.657661	1.6863575	1.53449951433589e-08	1.30732686884399e-05
8	rest	21	ENSG00000041982	5.6199627	3.0133247	1.90998573589078e-08	1.50707897310732e-05
8	rest	22	ENSG00000137880	5.5650826	1.5889028	2.62028247160361e-08	1.90164574189158e-05
8	rest	23	ENSG00000047457	5.512126	2.5927625	3.54525393856859e-08	2.31564169754172e-05
8	rest	24	ENSG00000064309	5.462118	2.104275	4.70486811501059e-08	2.97393195850428e-05
8	rest	25	ENSG00000164434	5.445962	2.591537	5.15261910997876e-08	3.05956277151618e-05
8	rest	26	ENSG00000103145	5.40852	2.0699744	6.35476266559932e-08	3.66239924801231e-05
8	rest	27	ENSG00000133169	5.382747	2.0314662	7.33576087777451e-08	4.10697812571405e-05
8	rest	28	ENSG00000148926	5.348383	2.432512	8.87436260385075e-08	4.79732204690625e-05
8	rest	29	ENSG00000062716	5.344664	2.2003303	9.05848000691662e-08	4.79732204690625e-05
8	rest	30	ENSG00000106070	5.307479	2.5051873	1.11151759904644e-07	5.62407083701853e-05
8	rest	31	ENSG00000102531	5.3061967	1.8366821	1.11936087085339e-07	5.62407083701853e-05
8	rest	33	ENSG00000125869	5.2164397	2.615886	1.82395111501065e-07	8.50960049967467e-05
8	rest	34	ENSG00000113361	5.1913075	2.0070364	2.08822473031782e-07	9.51599153269248e-05
8	rest	35	ENSG00000198899	5.133863	1.0257174	2.83855119782423e-07	0.000126412297094013
8	rest	36	ENSG00000204711	5.079367	2.2518756	3.78694057162529e-07	0.000161315435871734
8	rest	37	ENSG00000173214	5.074623	1.7002338	3.88265176728533e-07	0.000161344791854887
8	rest	38	ENSG00000217801	5.065647	2.561477	4.07015143723124e-07	0.000161344791854887
8	rest	39	ENSG00000139679	5.0634675	2.5580888	4.1169888199767e-07	0.000161344791854887
8	rest	41	ENSG00000185650	4.976916	1.7011113	6.4605455419749e-07	0.000238857339424525
8	rest	42	ENSG00000254536	4.899468	1.8547804	9.60965457480065e-07	0.000342365784351307
8	rest	43	ENSG00000118596	4.852281	1.8584628	1.22049405609495e-06	0.000427063946949651
8	rest	44	ENSG00000166012	4.8188148	1.7007761	1.4441371927155e-06	0.0004945209966199
8	rest	45	ENSG00000188042	4.8161216	2.0348363	1.46375186547355e-06	0.0004945209966199
8	rest	46	ENSG00000058668	4.79676	2.0055652	1.61252711823271e-06	0.00052763631156189
8	rest	47	ENSG00000105974	4.7963753	2.4688087	1.61562534798231e-06	0.00052763631156189
8	rest	48	ENSG00000172020	4.787015	2.0262392	1.69280359830557e-06	0.000543778467357337
8	rest	49	ENSG00000132688	4.74983	2.1072016	2.03588108039992e-06	0.000643436931781232
8	rest	50	ENSG00000128564	4.7286725	2.5374708	2.25992539750535e-06	0.000702908542287578
8	rest	51	ENSG00000198695	4.7250824	1.5318414	2.30022250223303e-06	0.000704263436425877
8	rest	52	ENSG00000163565	4.704951	2.0501814	2.53926995984425e-06	0.000759600411927065
8	rest	53	ENSG00000166582	4.703412	1.5370625	2.5584907980192e-06	0.000759600411927065
8	rest	55	ENSG00000091592	4.6636624	1.5120417	3.10630560066665e-06	0.000883797052987659
8	rest	56	ENSG00000277147	4.6024995	1.5189619	4.17450823589218e-06	0.00115159713880903
8	rest	57	ENSG00000271503	4.5996785	1.5098816	4.23143628447307e-06	0.00115159713880903
8	rest	58	ENSG00000274233	4.5996785	1.5098816	4.23143628447307e-06	0.00115159713880903
8	rest	59	ENSG00000102804	4.566853	1.2883112	4.95101214333835e-06	0.00132897373902349
8	rest	61	ENSG00000112902	4.5359507	2.0089762	5.734456922665e-06	0.00149822244532828
8	rest	63	ENSG00000136717	4.469274	1.6645315	7.84855924022649e-06	0.001971698952721
8	rest	64	ENSG00000160953	4.4068284	1.6805497	1.04895226302866e-05	0.00253755797457366
8	rest	65	ENSG00000143801	4.3988786	1.5073543	1.08811740470992e-05	0.00260020250552328
8	rest	66	ENSG00000100201	4.3910565	1.4086146	1.12801092407721e-05	0.00266305711533651
8	rest	67	ENSG00000184384	4.388108	1.98714	1.14341217144542e-05	0.00266728113088965
8	rest	68	ENSG00000163251	4.3618217	2.0632825	1.28984081683237e-05	0.00297346244774474
8	rest	69	ENSG00000137501	4.347332	1.9469097	1.37803480646309e-05	0.00313983628286561
8	rest	70	ENSG00000100376	4.335279	1.7472943	1.45575377513266e-05	0.00327879255445108
8	rest	71	ENSG00000181449	4.321687	2.0097532	1.54840630224642e-05	0.00340267118087045
8	rest	72	ENSG00000196220	4.3197637	1.5068996	1.56196301843969e-05	0.00340267118087045
8	rest	73	ENSG00000126005	4.317199	1.3646768	1.58021473569386e-05	0.00340267118087045
8	rest	74	ENSG00000258644	4.302966	1.577589	1.6852645933395e-05	0.00357558578512121
8	rest	75	ENSG00000134438	4.296555	2.090073	1.73472860037238e-05	0.00361617094939328
8	rest	76	ENSG00000105258	4.2700124	1.206218	1.9546194181234e-05	0.00403165973664505
8	rest	77	ENSG00000143727	4.257447	1.2807335	2.06775071365588e-05	0.00414631548679852
8	rest	78	ENSG00000119688	4.2568054	1.36217	2.07368674511995e-05	0.00414631548679852
8	rest	79	ENSG00000136770	4.243342	1.447505	2.2021560168717e-05	0.00435871183339403
8	rest	80	ENSG00000075391	4.2342377	1.5205394	2.29328101988809e-05	0.00440557270438306
8	rest	81	ENSG00000100345	4.2106447	1.7865254	2.54643164620288e-05	0.00484440078712092
8	rest	82	ENSG00000131435	4.205387	1.4112048	2.60635437094467e-05	0.00491072249025585
8	rest	83	ENSG00000171316	4.2008996	1.5862784	2.65856668718582e-05	0.00496139183194343
8	rest	84	ENSG00000060138	4.1919236	1.4546189	2.76599023597869e-05	0.00511316779943419
8	rest	85	ENSG00000185565	4.184487	1.7761286	2.85811218635492e-05	0.00523408488706772
8	rest	86	ENSG00000143429	4.1502504	1.6180035	3.32111377070287e-05	0.00602014407067775
8	rest	87	ENSG00000133083	4.1426854	1.9442453	3.43262674688399e-05	0.00602014407067775
8	rest	88	ENSG00000139910	4.1421723	1.5300548	3.44031427429803e-05	0.00602014407067775
8	rest	91	ENSG00000116299	4.1390953	1.4752665	3.48678392924874e-05	0.00602014407067775
8	rest	92	ENSG00000175198	4.138069	1.7165828	3.50240583851627e-05	0.00602014407067775
8	rest	93	ENSG00000183831	4.115886	1.7820497	3.85694208221228e-05	0.00651523966387497
8	rest	96	ENSG00000046647	4.079727	1.6492218	4.50886129417829e-05	0.0072859625043354
8	rest	97	ENSG00000130720	4.079599	1.5726185	4.51134894458748e-05	0.0072859625043354
8	rest	98	ENSG00000109111	4.0783167	1.7181114	4.53629714482735e-05	0.0072859625043354
8	rest	99	ENSG00000176473	4.051389	1.929438	5.09143976818861e-05	0.00810767096441159
9	rest	0	ENSG00000198959	13.670715	7.6435437	1.51895178626206e-42	2.9763860251805e-38
9	rest	1	ENSG00000140416	13.514873	3.7223468	1.27776206103382e-41	1.25188737929789e-37
9	rest	2	ENSG00000150093	13.198548	4.160566	8.94415557340207e-40	5.84202428202712e-36
9	rest	3	ENSG00000134871	12.911974	4.9905763	3.85296083671341e-38	1.88746918988498e-34
9	rest	4	ENSG00000109846	12.49685	7.1542034	7.76686241850462e-36	3.04383338181196e-32
9	rest	5	ENSG00000282844	12.429299	4.435454	1.81214597417835e-35	5.91816672733745e-32
9	rest	6	ENSG00000196154	12.29925	5.167004	9.14197047653664e-35	2.55909873553908e-31
9	rest	7	ENSG00000187498	12.216552	5.7339735	2.53614717640831e-34	6.21197549021511e-31
9	rest	8	ENSG00000150938	12.205089	5.8652096	2.9198879180374e-34	6.35724486154921e-31
9	rest	9	ENSG00000100345	12.171246	4.6466074	4.42279362092693e-34	8.66646410020631e-31
9	rest	10	ENSG00000138448	12.1344	5.0134234	6.9416438973383e-34	1.2365592015304e-30
9	rest	11	ENSG00000163453	12.048701	6.4318743	1.97030375825969e-33	3.21734184525823e-30
